% Created by psymatrix_2_arff.pl
@relation arff_file/psysound.arff
@attribute mean_Loudness real
@attribute std_Loudness real
@attribute mean_SharpnessA real
@attribute std_SharpnessA real
@attribute mean_SharpnessZ real
@attribute std_SharpnessZ real
@attribute mean_Spectral_Dissonance(HK) real
@attribute std_Spectral_Dissonance(HK) real
@attribute mean_Spectral_Dissonance(S) real
@attribute std_Spectral_Dissonance(S) real
@attribute mean_Timbral_Width real
@attribute std_Timbral_Width real
@attribute mean_Tonal_Dissonance(HK) real
@attribute std_Tonal_Dissonance(HK) real
@attribute mean_Tonal_Dissonance(S) real
@attribute std_Tonal_Dissonance(S) real
@attribute mean_Volume real
@attribute std_Volume real
@attribute mean_Pure_Tonal real
@attribute std_Pure_Tonal real
@attribute mean_Complex_Tonal real
@attribute std_Complex_Tonal real
@attribute mean_Multiplicity real
@attribute std_Multiplicity real
@attribute mean_SpectralCentroid real
@attribute std_SpectralCentroid real
@attribute output {groovy,notgroovy}


@data
8.935537e+01,6.581265e+00,1.635564e+00,5.894123e-01,1.029942e+00,8.969693e-01,6.151006e-02,1.702885e+01,4.775681e+00,2.193977e+02,1.530931e+00,4.307221e-02,3.027445e-02,1.889574e-01,1.860385e-04,7.877373e-03,5.920296e+02,7.894551e-01,0.000000e+00,7.490013e-01,7.844837e-02,0.000000e+00,1.881236e-01,4.511196e-03,1.349736e+03,1.156205e+06,groovy
8.542066e+01,5.659193e+00,1.499398e+00,6.727356e-01,1.068611e+00,8.833080e-01,3.255580e-01,2.771680e+02,5.008690e+00,7.693374e+02,1.706944e+00,2.588175e-02,3.642868e-02,4.680005e-01,5.720423e-04,1.673658e-01,2.162171e+05,1.507155e+00,0.000000e+00,7.956059e-01,1.277388e-01,0.000000e+00,1.627255e-01,5.321537e-03,1.062353e+03,3.344140e+05,groovy
5.047780e+01,4.301795e+00,1.436204e+00,7.785841e-01,5.754897e-01,8.950470e-01,8.485676e-02,3.307013e+01,4.432528e+00,3.423040e+02,1.000280e+00,5.210034e-02,6.398409e-02,4.878182e-01,1.992647e-04,1.559949e-02,3.576707e+03,2.379460e+00,0.000000e+00,5.312916e-01,7.349467e-02,0.000000e+00,2.491867e-01,5.794135e-03,5.710107e+02,2.549983e+05,groovy
6.728257e+01,4.990919e+00,1.448842e+00,8.821435e-01,1.174125e+00,8.931057e-01,8.287979e-02,2.720376e+01,5.041796e+00,8.246009e+02,1.938374e+00,3.290223e-02,3.106231e-01,1.117195e+00,3.844448e-04,1.889965e-02,2.455437e+03,2.086313e+00,0.000000e+00,8.069241e-01,9.325920e-02,0.000000e+00,1.559014e-01,4.381857e-03,5.383116e+02,4.746066e+05,groovy
8.836565e+01,6.095342e+00,1.537988e+00,4.570250e-01,8.504602e-01,8.943041e-01,8.900531e-02,5.867558e+01,5.127134e+00,2.110402e+02,9.160806e-01,1.680506e-02,3.744914e-02,1.213539e-01,1.820757e-04,1.022218e-02,4.464395e+03,3.793135e-01,0.000000e+00,9.427430e-01,9.252165e-02,0.000000e+00,5.401459e-02,2.108327e-03,8.635168e+02,2.508779e+05,groovy
7.913048e+01,4.736278e+00,1.334113e+00,6.699862e-01,1.032055e+00,8.894922e-01,6.901259e-02,3.945985e+01,5.954416e+00,5.896779e+02,1.529155e+00,2.432469e-02,9.335532e-02,4.982926e-01,1.616223e-04,6.646521e-03,2.284232e+03,1.426797e+00,0.000000e+00,8.901465e-01,1.220092e-01,0.000000e+00,9.785088e-02,3.847326e-03,6.420856e+02,1.341773e+05,groovy
5.990077e+01,4.005444e+00,1.254031e+00,7.884486e-01,7.553029e-01,8.854319e-01,5.936972e-02,5.988974e+01,5.956501e+00,3.149925e+02,1.474903e+00,4.112164e-02,1.212806e-01,4.547748e-01,5.045279e-04,7.085013e-03,4.781327e+03,1.698898e+00,0.000000e+00,7.796272e-01,9.056240e-02,0.000000e+00,1.719231e-01,4.289132e-03,3.375700e+02,8.494434e+04,groovy
6.205436e+01,5.342392e+00,1.594829e+00,6.302549e-01,7.358047e-01,9.005897e-01,6.785050e-02,1.545267e+01,4.140719e+00,3.115633e+02,8.308527e-01,4.082206e-02,4.440743e-02,5.430048e-01,1.842512e-04,1.062935e-02,7.082636e+02,1.450789e+00,0.000000e+00,6.930759e-01,8.258421e-02,0.000000e+00,2.128634e-01,4.628602e-03,1.301853e+03,2.159115e+06,groovy
7.237757e+01,6.124872e+00,1.689170e+00,5.244453e-01,8.477640e-01,8.880464e-01,6.903791e-02,1.689071e+01,4.003211e+00,4.639287e+02,1.816901e+00,4.751117e-02,1.645632e-02,6.124312e-01,3.711643e-04,1.355258e-02,5.221224e+02,1.125897e+00,0.000000e+00,7.882823e-01,9.624432e-02,0.000000e+00,1.670045e-01,4.605916e-03,1.599696e+03,1.815577e+06,groovy
7.615790e+01,5.253951e+00,1.437108e+00,6.366174e-01,8.951721e-01,8.899488e-01,6.971383e-02,4.995555e+01,5.364593e+00,2.574136e+02,9.306959e-01,1.809026e-02,7.477385e-02,2.304008e-01,2.268058e-04,7.218904e-03,3.567192e+03,4.581050e-01,0.000000e+00,9.287617e-01,9.773096e-02,0.000000e+00,6.620753e-02,2.752374e-03,5.693424e+02,1.219782e+05,groovy
