@relation arff_file/psysound.arff

@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute output {groovy,notgroovy}

@data
74.51491,3.922873,1.181175,0.673668,0.856807,0.884077,0.069176,36.19064,6.808315,72.12051,0.244513,0.006377,0.019616,0.062005,0.000311,0.00647,1353.192,0.337176,0,0.964714,0.086899,0,0.034064,0.001638,456.0437,36661.68,groovy
62.34372,4.863982,1.471712,0.566715,0.704714,0.891312,0.119779,70.72378,4.416023,380.2704,1.051238,0.02104,0.041241,0.646037,0.000121,0.012716,7416.928,1.168101,0,0.678429,0.099532,0,0.218309,0.005443,800.6638,382272.6,groovy
98.05844,5.880244,1.399932,0.941824,2.008071,0.896464,0.079715,54.33257,6.708693,1138.871,4.417512,0.063612,0.19174,1.266253,0.000236,0.009727,4687.692,2.020184,0,0.848868,0.118634,0,0.128377,0.004226,569.2556,340525.7,groovy
82.05525,5.603276,1.497301,0.63416,1.075986,0.898151,0.079823,36.04668,5.002509,297.8353,0.870813,0.015296,0.021721,0.514823,0.000193,0.00894,1930.261,0.71105,0,0.84221,0.106555,0,0.132981,0.004885,911.9771,369066.6,groovy
82.82517,4.868965,1.329729,0.682773,1.076245,0.893445,0.079692,43.49768,6.14905,292.9334,1.105017,0.022395,0.06165,0.226602,0.000258,0.009319,3393.157,0.670719,0,0.873502,0.097292,0,0.11057,0.00365,651.8104,178197.4,groovy
92.87214,6.312541,1.570098,0.589997,1.070421,0.884866,0.093465,25.71977,4.735364,2401.025,5.732735,0.03058,0.061976,1.065016,0.000312,0.023308,2041.201,1.974179,0,0.84221,0.112097,0,0.132981,0.004386,1274.847,510424.8,groovy
90.42543,5.935024,1.493868,0.606138,1.307864,0.901375,0.102452,35.0034,5.388969,78.12293,0.242899,0.006225,0.016365,0.228989,0.000141,0.012789,1448.775,0.261821,0,0.860186,0.118037,0,0.120346,0.004444,822.7551,159957.9,groovy
81.05815,4.468424,1.272313,0.611442,1.166113,0.889042,0.122315,127.7906,6.439064,62.73981,0.243991,0.005661,0.019629,0.164694,0.000307,0.008971,6664.889,0.217673,0,0.810919,0.13026,0,0.153432,0.005235,588.4475,35880.89,groovy
63.5801,4.268913,1.313858,0.654615,0.669686,0.892746,0.116039,98.63588,5.500593,255.3821,0.641416,0.011998,0.060797,0.244593,0.000315,0.012408,9322.252,0.645809,0,0.961385,0.109136,0,0.037149,0.002845,434.2232,104816.5,groovy
80.67464,5.037358,1.38316,0.688401,0.989376,0.895173,0.091753,40.29642,5.643443,185.8437,0.333651,0.006622,0.018022,0.170438,0.000129,0.009734,1617.265,0.422185,0,0.823569,0.102676,0,0.1454,0.004435,621.8575,87139.46,groovy
89.35537,6.581265,1.635564,0.589412,1.029942,0.896969,0.06151,17.02885,4.775681,219.3977,1.530931,0.043072,0.030274,0.188957,0.000186,0.007877,592.0296,0.789455,0,0.749001,0.078448,0,0.188124,0.004511,1349.736,1156205,groovy
85.42066,5.659193,1.499398,0.672736,1.068611,0.883308,0.325558,277.168,5.00869,769.3374,1.706944,0.025882,0.036429,0.468001,0.000572,0.167366,216217.1,1.507155,0,0.795606,0.127739,0,0.162726,0.005322,1062.353,334414,groovy
50.4778,4.301795,1.436204,0.778584,0.57549,0.895047,0.084857,33.07013,4.432528,342.304,1.00028,0.0521,0.063984,0.487818,0.000199,0.015599,3576.707,2.37946,0,0.531292,0.073495,0,0.249187,0.005794,571.0107,254998.3,groovy
67.28257,4.990919,1.448842,0.882144,1.174125,0.893106,0.08288,27.20376,5.041796,824.6009,1.938374,0.032902,0.310623,1.117195,0.000384,0.0189,2455.437,2.086313,0,0.806924,0.093259,0,0.155901,0.004382,538.3116,474606.6,groovy
88.36565,6.095342,1.537988,0.457025,0.85046,0.894304,0.089005,58.67558,5.127134,211.0402,0.916081,0.016805,0.037449,0.121354,0.000182,0.010222,4464.395,0.379314,0,0.942743,0.092522,0,0.054015,0.002108,863.5168,250877.9,groovy
79.13048,4.736278,1.334113,0.669986,1.032055,0.889492,0.069013,39.45985,5.954416,589.6779,1.529155,0.024325,0.093355,0.498293,0.000162,0.006647,2284.232,1.426797,0,0.890147,0.122009,0,0.097851,0.003847,642.0856,134177.3,groovy
59.90077,4.005444,1.254031,0.788449,0.755303,0.885432,0.05937,59.88974,5.956501,314.9925,1.474903,0.041122,0.121281,0.454775,0.000505,0.007085,4781.327,1.698898,0,0.779627,0.090562,0,0.171923,0.004289,337.57,84944.34,groovy
62.05436,5.342392,1.594829,0.630255,0.735805,0.90059,0.067851,15.45267,4.140719,311.5633,0.830853,0.040822,0.044407,0.543005,0.000184,0.010629,708.2636,1.450789,0,0.693076,0.082584,0,0.212863,0.004629,1301.853,2159115,groovy
72.37757,6.124872,1.68917,0.524445,0.847764,0.888046,0.069038,16.89071,4.003211,463.9287,1.816901,0.047511,0.016456,0.612431,0.000371,0.013553,522.1224,1.125897,0,0.788282,0.096244,0,0.167005,0.004606,1599.696,1815577,groovy
