@attribute Std_Acc1000_Std_Mem40_SFM_2 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_4 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_5 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_17 numeric
@attribute BeatHisto_Sum numeric
@attribute BeatHisto_MidPeakAmp numeric
@attribute BeatHisto_HighPeakAmp numeric
@attribute BeatHisto_Flatness numeric
@attribute BeatHisto_PeriodicCentroi2 numeric
@attribute BeatHisto_PeriodicSpread1 numeric

@data

0.031358,0.019417,0.037662,4.778522,0.174828,0.000371,1.527119,3.880564,0.459867,0.077323,0.632514,0.0137,0.057821,0.901591,0.000141,0.221577,0.198717,0.198764,0.174833,0.175395,0.170676,0.156243,0.027435,0.286371,0.193162,0.195593,0.27932,0.276599,0.106516,0.11802,0.136102,0.118114,0.073284,0.05332,0.02983,0.03712,0.072066,0.144613,0.266476,0.017905,0.498478,0.109022,0.04303,0.030396,0.059166,0.208424,7845.565344,16.953858,38.59235,0.001505,0.585388,0.294
0.071568,0.054603,0.176619,5.344944,-0.299652,0.00031,1.518573,4.419671,0.322377,0.163687,0.537356,0.037632,0.239045,1.526551,0.00049,0.201944,0.197964,0.210444,0.180398,0.193762,0.194976,0.172774,0.052687,0.195642,0.479139,0.512541,0.334932,0.234878,0.140299,0.167132,0.072695,0.158983,0.081338,0.089734,0.034609,0.075873,0.079028,0.136378,0.253255,0.012863,0.509869,0.112335,0.046942,0.049724,0.050105,0.196921,6868.052086,67.28079,147.042052,0.001174,0.557338,0.310328
0.04796,0.029013,0.063648,4.377099,0.330832,0.000333,1.541295,3.707686,0.495516,0.09937,0.618989,0.023559,0.112495,0.818535,0.000264,0.210753,0.171622,0.174981,0.175243,0.168262,0.144091,0.142709,0.026236,0.413721,0.369831,0.538095,0.321396,0.374306,0.13694,0.132384,0.127437,0.116716,0.075261,0.054342,0.021427,0.0453,0.078582,0.143909,0.266698,0.021452,0.454302,0.116007,0.042331,0.037952,0.05774,0.212688,9201.03356,19.000978,42.337403,0.00155,0.58014,0.322221
0.032929,0.023766,0.038736,7.050661,0.147838,0.000044,1.509957,3.82411,0.393914,0.090019,0.539366,0.010946,0.035782,0.791126,0.000038,0.199955,0.189157,0.179577,0.173302,0.165236,0.155305,0.153295,0.016098,0.400861,0.270415,0.254875,0.280908,0.252484,0.116851,0.108813,0.110248,0.105698,0.069374,0.057087,0.014596,0.038538,0.07297,0.134711,0.256396,0.017646,0.685498,0.130825,0.039355,0.041821,0.047477,0.205137,4483.95454,7.69429,14.702313,0.001528,0.61965,0.313857
0.062535,0.046784,0.092353,8.145266,-0.018886,0.000155,1.584043,4.288979,0.339734,0.169778,0.506564,0.015638,0.030497,0.57568,0.000104,0.218544,0.183132,0.17623,0.166809,0.147255,0.137906,0.14027,0.025355,0.157154,0.204655,0.158495,0.209555,0.259644,0.084686,0.083375,0.096453,0.081709,0.068465,0.097773,0.021663,0.031519,0.060133,0.123751,0.25132,0.007964,0.516436,0.099171,0.032382,0.037341,0.049506,0.203983,9398.968487,35.197181,22.511416,0.001588,0.580469,0.309808
0.085901,0.06533,0.140545,5.362552,0.068892,0.000142,1.446703,3.917973,0.373475,0.164018,0.550402,0.027073,0.062792,0.824551,0.000143,0.212504,0.198103,0.181849,0.172817,0.167873,0.147524,0.148999,0.034222,0.232722,0.1505,0.173683,0.287153,0.285444,0.081276,0.08539,0.101966,0.079541,0.068437,0.06315,0.026909,0.038394,0.063186,0.128978,0.249635,0.009769,0.345738,0.087175,0.038587,0.029749,0.053538,0.197826,11309.283339,45.285206,23.470886,0.001553,0.582301,0.316955
0.056388,0.043041,0.073226,8.623015,0.017639,0.000301,1.508066,5.230077,0.384354,0.147596,0.485527,0.013497,0.036291,0.829354,0.00008,0.227694,0.191227,0.199748,0.19917,0.190927,0.161654,0.152896,0.023265,0.355259,0.428956,0.371846,0.237037,0.269807,0.151843,0.153179,0.11782,0.131772,0.081696,0.130735,0.031372,0.039164,0.063204,0.132476,0.250345,0.013603,0.875048,0.165166,0.061068,0.045614,0.043759,0.20282,8344.197119,18.248037,32.994972,0.001516,0.578002,0.31146
0.110203,0.073382,0.202824,3.483811,0.031474,0.00043,1.497499,3.998883,0.42342,0.19296,0.59362,0.030704,0.080871,0.907664,0.000251,0.198348,0.202504,0.185437,0.18079,0.168855,0.145093,0.140713,0.032387,0.267787,0.18876,0.201562,0.204309,0.215918,0.083145,0.079811,0.092409,0.09566,0.102072,0.091548,0.027965,0.043849,0.069919,0.129552,0.253197,0.009731,0.233719,0.103957,0.038851,0.031647,0.053042,0.198933,16814.470203,66.674239,90.030184,0.001509,0.594265,0.292259
0.098452,0.079888,0.141775,5.477158,-0.40152,0.000115,1.573334,4.441128,0.380312,0.149413,0.614442,0.060633,0.133089,0.862867,0.000082,0.224331,0.19153,0.197176,0.18734,0.167773,0.15747,0.148375,0.032078,0.37435,0.305283,0.315771,0.328946,0.308604,0.123899,0.107656,0.106845,0.104766,0.072142,0.076839,0.028755,0.04987,0.08443,0.14134,0.268572,0.05502,0.732737,0.150155,0.045421,0.047894,0.059438,0.200555,5745.422132,11.214214,14.51573,0.001615,0.561473,0.320719
0.115395,0.078763,0.201626,3.483264,0.383407,0.000054,1.493284,4.581388,0.329028,0.193596,0.606098,0.035439,0.148247,0.775336,0.000067,0.219171,0.204276,0.185632,0.162443,0.164843,0.165091,0.150074,0.036488,0.450741,0.317654,0.26818,0.254019,0.293843,0.139655,0.125935,0.128586,0.120435,0.072223,0.042134,0.034349,0.043828,0.074528,0.145215,0.265701,0.014308,0.290003,0.119622,0.045796,0.037485,0.058166,0.205954,5845.479881,17.193244,27.826759,0.001506,0.574594,0.301471
0.052407,0.038514,0.067174,6.553889,0.092737,0.000045,1.572961,4.14429,0.314948,0.136708,0.555086,0.015867,0.043373,0.736138,0.000055,0.209469,0.188159,0.167061,0.15355,0.143434,0.131203,0.127214,0.022535,0.353628,0.342649,0.245877,0.440005,0.351131,0.142362,0.146939,0.149204,0.155818,0.113243,0.085585,0.027735,0.042233,0.07303,0.127247,0.258174,0.02123,0.516395,0.137775,0.069101,0.040164,0.059566,0.204243,4623.447261,10.916535,8.516915,0.001579,0.563829,0.308916
0.040086,0.026298,0.046597,6.990649,0.08659,0.000536,1.639886,5.239707,0.309707,0.135465,0.534501,0.009055,0.018185,0.787862,0.000232,0.227728,0.179796,0.175307,0.164185,0.141477,0.132046,0.149251,0.020713,0.357564,0.304156,0.505215,0.275314,0.327279,0.111574,0.124453,0.107117,0.097237,0.07906,0.068804,0.019596,0.031882,0.064265,0.136237,0.263838,0.005302,0.554076,0.115459,0.046728,0.039954,0.050621,0.203869,10754.113991,22.550169,43.522363,0.001525,0.581065,0.338198
0.065961,0.052776,0.095003,7.500608,-0.242747,0.000054,1.491413,3.669362,0.308309,0.152516,0.541307,0.029313,0.061128,0.788055,0.000081,0.20851,0.1667,0.152355,0.137925,0.140332,0.111499,0.128622,0.023543,0.196425,0.320784,0.340208,0.298505,0.245686,0.087101,0.130749,0.140441,0.11976,0.054287,0.077945,0.020453,0.031931,0.0733,0.139728,0.263318,0.04182,0.692573,0.107288,0.040691,0.03781,0.056119,0.205065,5592.839444,12.698155,12.660807,0.001557,0.559649,0.320413
0.045446,0.031309,0.069279,9.206002,0.047577,0.00009,1.488532,5.367842,0.47146,0.120817,0.470206,0.011559,0.0343,0.823227,0.00004,0.194843,0.16262,0.162618,0.142229,0.132611,0.125848,0.135773,0.022247,0.323799,0.436002,0.331971,0.322515,0.426238,0.178622,0.180114,0.13288,0.154069,0.127521,0.185441,0.021007,0.054827,0.076963,0.140152,0.259079,0.014122,0.816422,0.166377,0.064336,0.067468,0.049494,0.205824,5701.176122,11.048485,13.012652,0.001591,0.561788,0.322458
0.048582,0.038519,0.065857,7.063625,-0.18725,0.000105,1.429923,4.532911,0.260976,0.124078,0.53571,0.018504,0.053087,1.047432,0.000089,0.215609,0.189959,0.186397,0.173953,0.163968,0.156992,0.1471,0.02279,0.273231,0.406392,0.238767,0.320059,0.232963,0.117857,0.131323,0.114671,0.113937,0.066318,0.087521,0.025258,0.034595,0.063553,0.127788,0.261801,0.022729,0.607308,0.117721,0.033158,0.049985,0.05793,0.202384,5211.466392,11.061577,11.093772,0.001565,0.579985,0.31095
0.031182,0.019713,0.113682,6.134566,0.073046,0.000283,1.502944,3.885582,0.355297,0.094881,0.572097,0.016043,0.165411,0.703423,0.000148,0.204683,0.189182,0.194614,0.163868,0.156526,0.137212,0.142743,0.026019,0.348383,0.237057,0.284307,0.386441,0.311476,0.115394,0.116384,0.121454,0.098662,0.083061,0.090952,0.029071,0.041027,0.07362,0.144893,0.266647,0.022395,0.355848,0.104762,0.044233,0.035679,0.054379,0.204636,6466.12317,24.592048,18.433337,0.001543,0.528278,0.327618
0.052918,0.035089,0.070819,5.780971,0.09316,0.000442,1.53751,3.779182,0.44668,0.131409,0.568251,0.018756,0.067093,0.927343,0.000322,0.221167,0.209735,0.197833,0.190561,0.178135,0.171504,0.162969,0.029876,0.292621,0.249978,0.312958,0.313813,0.259044,0.104113,0.127944,0.10016,0.112543,0.087422,0.05221,0.03383,0.042438,0.072559,0.143947,0.262337,0.019476,0.449413,0.146541,0.031775,0.030531,0.053422,0.200661,11039.553584,25.035549,22.820402,0.001556,0.558913,0.307208
0.044946,0.032788,0.054811,6.313784,0.642263,0.000017,1.442737,4.237733,0.380113,0.111073,0.543226,0.02164,0.056729,0.807513,0.000006,0.2085,0.198341,0.179296,0.164763,0.161687,0.140546,0.146163,0.022088,0.393618,0.36884,0.31993,0.434537,0.26331,0.149442,0.114559,0.131984,0.099071,0.067676,0.104215,0.029434,0.033325,0.074188,0.145402,0.252565,0.031157,0.630207,0.111689,0.051607,0.042796,0.060492,0.205029,2610.502296,3.644432,5.539799,0.001545,0.559768,0.314837
0.040661,0.029022,0.05675,6.296257,0.012742,0.000171,1.443136,4.148024,0.435539,0.100918,0.563452,0.027509,0.083389,0.85626,0.000177,0.218256,0.199527,0.191403,0.18153,0.165856,0.15497,0.140297,0.029604,0.341789,0.29943,0.291695,0.270711,0.276727,0.141847,0.129767,0.116539,0.103617,0.067267,0.088378,0.018337,0.037965,0.077932,0.135914,0.258122,0.038255,0.804597,0.133388,0.027353,0.038932,0.055559,0.208269,6158.115829,33.040017,48.649798,0.001296,0.558079,0.313247
0.055305,0.047615,0.068653,8.686923,-0.294797,0.000041,1.476437,4.523655,0.207114,0.140797,0.491946,0.01833,0.043906,0.842085,0.000049,0.207251,0.166443,0.165855,0.141793,0.131292,0.106998,0.131079,0.019609,0.506773,0.490713,0.4783,0.262544,0.368614,0.14938,0.131314,0.129674,0.095436,0.169424,0.219245,0.022572,0.031321,0.068764,0.136619,0.289592,0.026506,0.774803,0.16776,0.065448,0.037761,0.052014,0.202709,4193.460907,13.712908,16.464359,0.001437,0.617072,0.30733
0.072381,0.057031,0.10583,6.146123,-0.074193,0.00006,1.448238,4.521391,0.373767,0.154837,0.540679,0.031838,0.071134,0.79282,0.000067,0.195507,0.194793,0.173612,0.158474,0.15703,0.15417,0.142452,0.021012,0.35339,0.201355,0.329393,0.309993,0.290369,0.140279,0.121467,0.160315,0.116344,0.102322,0.104379,0.022487,0.039644,0.067908,0.141875,0.25519,0.031217,0.674854,0.139046,0.03359,0.043687,0.052315,0.202196,5730.913503,10.998582,13.440648,0.001605,0.558856,0.317814
0.060804,0.038678,0.084687,5.359332,0.145143,0.000254,1.567208,4.199033,0.378839,0.136532,0.615738,0.02544,0.08983,0.968588,0.000423,0.212584,0.191651,0.177094,0.164077,0.168824,0.169943,0.146229,0.027975,0.298281,0.292901,0.264978,0.335493,0.281941,0.149744,0.172105,0.129044,0.127427,0.075939,0.057658,0.026339,0.047704,0.075688,0.141673,0.267399,0.032218,0.659747,0.170618,0.047348,0.055868,0.053593,0.207002,8755.568643,16.009219,32.066194,0.001487,0.536796,0.310624
0.067398,0.049082,0.100586,5.622475,0.286458,0.000184,1.558523,4.587508,0.351364,0.156831,0.560991,0.021474,0.079646,0.996346,0.000247,0.240301,0.217692,0.203223,0.185659,0.180666,0.167436,0.167187,0.03305,0.458148,0.272684,0.270575,0.270308,0.296505,0.122279,0.136411,0.112626,0.106115,0.103873,0.051135,0.024349,0.037216,0.073411,0.138114,0.258863,0.01241,0.49652,0.107239,0.034069,0.035372,0.055585,0.207087,8333.500188,21.502104,32.509994,0.001571,0.577321,0.309821
0.051072,0.036657,0.071099,6.43737,0.473424,0.000166,1.343216,4.329057,0.472312,0.112544,0.593299,0.026807,0.113313,1.178213,0.000325,0.226572,0.236253,0.221094,0.199893,0.193005,0.174193,0.165698,0.029447,0.406451,0.249206,0.235392,0.431105,0.365563,0.09372,0.118628,0.135202,0.136808,0.063319,0.059523,0.027125,0.033456,0.081438,0.146633,0.263906,0.033051,0.707109,0.115423,0.062043,0.038511,0.057479,0.205542,5996.145774,33.501962,15.363565,0.001444,0.578737,0.318878
0.04489,0.031419,0.197832,4.625475,0.185254,0.00043,1.464515,3.969376,0.394625,0.098535,0.591154,0.030708,0.255215,1.025698,0.000404,0.232615,0.210475,0.195403,0.191369,0.188439,0.184419,0.176219,0.042957,0.392261,0.228352,0.215554,0.269548,0.313293,0.128842,0.127891,0.139565,0.103095,0.091848,0.128645,0.041635,0.050459,0.075455,0.144836,0.258485,0.029764,0.472938,0.113539,0.044887,0.035816,0.050959,0.200015,8691.330415,28.868647,49.211187,0.001416,0.574141,0.352014
0.040123,0.024853,0.061955,6.305322,-0.026633,0.000823,1.373283,3.453692,0.48315,0.133126,0.559177,0.014104,0.080858,0.656729,0.000395,0.202036,0.197273,0.203753,0.171984,0.164209,0.171942,0.146609,0.02368,0.262042,0.15949,0.113082,0.224412,0.246348,0.086029,0.088656,0.112234,0.091992,0.067279,0.06633,0.020296,0.031646,0.066606,0.139065,0.261538,0.015076,0.483942,0.100048,0.040895,0.036015,0.054096,0.201075,14374.763431,36.54075,41.943116,0.001583,0.574423,0.314023
0.084059,0.061059,0.122822,5.554701,0.059532,0.000163,1.497012,4.618323,0.353474,0.170382,0.573507,0.020919,0.059821,0.742381,0.000173,0.181877,0.171719,0.177374,0.17126,0.163043,0.160675,0.138083,0.026466,0.250281,0.266222,0.231393,0.268249,0.26602,0.084029,0.080892,0.085791,0.070479,0.05763,0.063813,0.028316,0.036439,0.070056,0.138645,0.259369,0.014268,0.379199,0.144969,0.035164,0.050212,0.052366,0.204005,11147.504004,33.250969,22.205595,0.001562,0.571713,0.321493
0.12587,0.087218,0.221504,3.065187,0.180929,0.000098,1.494406,4.574658,0.430653,0.205981,0.655021,0.03332,0.088029,0.667622,0.000122,0.225733,0.196122,0.191199,0.166387,0.164239,0.175558,0.151018,0.033712,0.30277,0.345995,0.22126,0.239726,0.262441,0.111194,0.090082,0.087938,0.075217,0.057316,0.033161,0.025277,0.041817,0.075437,0.136768,0.259847,0.010796,0.187933,0.086872,0.03812,0.03403,0.058925,0.205815,10312.123804,26.114872,59.619132,0.001445,0.593222,0.33883
0.067081,0.048011,0.094106,6.129711,0.084237,0.00011,1.476516,4.677952,0.416048,0.159382,0.558088,0.023211,0.072626,0.784092,0.0001,0.193849,0.203779,0.194399,0.17229,0.166995,0.160559,0.155494,0.030317,0.309801,0.261647,0.294754,0.241104,0.265511,0.116197,0.139745,0.126415,0.108807,0.084627,0.049774,0.022324,0.035208,0.06797,0.141884,0.257065,0.018106,0.429218,0.132677,0.035532,0.033316,0.050151,0.205146,8343.794681,23.754209,15.062678,0.001509,0.565358,0.300889
0.055049,0.037063,0.061574,6.171766,-0.030629,0.000522,1.427007,4.14144,0.439396,0.131448,0.584587,0.014663,0.046816,0.788017,0.000302,0.196307,0.200046,0.186304,0.172833,0.166905,0.160526,0.150131,0.02326,0.256748,0.188995,0.22673,0.263567,0.305541,0.125952,0.121915,0.115349,0.079242,0.067039,0.050991,0.018149,0.032702,0.071838,0.138389,0.259566,0.011942,0.355415,0.123741,0.034835,0.034895,0.050227,0.204393,13567.611163,51.062316,24.801105,0.00154,0.576695,0.326006
0.071671,0.044737,0.090787,3.828327,0.012799,0.000665,1.501652,4.617802,0.347698,0.123521,0.61408,0.029736,0.087582,0.623843,0.000705,0.230911,0.195808,0.197219,0.187422,0.185364,0.160916,0.151518,0.030287,0.280694,0.429536,0.350467,0.362873,0.438622,0.121477,0.14031,0.127484,0.139977,0.091164,0.087045,0.027021,0.04435,0.074441,0.143419,0.258045,0.030093,0.408462,0.154247,0.059071,0.046806,0.058882,0.202051,12590.651137,38.485355,89.948471,0.001429,0.576238,0.282424
0.041502,0.031302,0.059507,9.976064,0.053064,0.000043,1.471898,3.740746,0.251926,0.13296,0.482955,0.006434,0.017464,0.627589,0.000033,0.216398,0.190563,0.183364,0.158668,0.16229,0.136761,0.13117,0.021701,0.220141,0.281508,0.284801,0.313089,0.245886,0.081804,0.079034,0.077685,0.083748,0.070819,0.091491,0.017448,0.02734,0.056145,0.12193,0.253487,0.002365,0.732,0.077907,0.029421,0.035592,0.044654,0.207465,6700.260113,16.717309,17.005212,0.00157,0.553599,0.313932
0.035875,0.027615,0.069648,5.45079,0.788183,0.00012,1.52343,4.994217,0.322513,0.117605,0.54165,0.009377,0.078629,0.697394,0.000063,0.183348,0.133931,0.184057,0.148653,0.127849,0.105363,0.136861,0.019963,1.082009,0.289851,0.812769,0.340566,0.26468,0.196443,0.197791,0.167813,0.164007,0.06168,0.069264,0.038897,0.03396,0.084388,0.145003,0.262272,0.007398,0.374295,0.13699,0.033321,0.064378,0.050672,0.206077,3846.583574,9.942198,8.481445,0.001509,0.586366,0.308989
0.077056,0.052633,0.133301,5.115816,0.143475,0.000434,1.539453,4.147752,0.462811,0.161778,0.579008,0.035943,0.133518,1.001381,0.000505,0.217027,0.211451,0.181005,0.187894,0.173115,0.160963,0.141842,0.046974,0.362594,0.242422,0.229473,0.278466,0.315697,0.125422,0.108506,0.090505,0.121984,0.065965,0.124189,0.027811,0.04465,0.083492,0.151482,0.256955,0.01589,0.64731,0.163019,0.039077,0.032243,0.041746,0.205811,10813.502575,26.714032,46.441927,0.001521,0.583337,0.314742
0.037148,0.030526,0.044417,9.282159,-0.187244,0.00002,1.497438,4.668182,0.481301,0.119076,0.48186,0.005632,0.011697,0.602098,0.000012,0.220975,0.182762,0.158329,0.143459,0.149511,0.119571,0.110156,0.015548,0.582805,0.609121,0.327924,0.405545,0.374419,0.122481,0.149242,0.154422,0.173637,0.134399,0.118682,0.036769,0.035224,0.068711,0.145493,0.273691,0.00525,0.910878,0.125311,0.061662,0.035437,0.046163,0.206904,3316.39987,6.916308,7.505914,0.001573,0.586722,0.321746
0.111791,0.082206,0.176932,4.611742,-0.138357,0.000065,1.565996,4.99123,0.393776,0.183195,0.610706,0.060259,0.139622,0.761476,0.00005,0.232411,0.205591,0.182922,0.176813,0.158976,0.169891,0.163495,0.037148,0.281044,0.187546,0.172849,0.284786,0.267116,0.092544,0.090828,0.118118,0.100746,0.052784,0.038135,0.024882,0.039299,0.068924,0.1368,0.258829,0.039955,0.45369,0.106131,0.040225,0.03399,0.062611,0.206558,6568.182721,18.918329,41.2906,0.00143,0.620137,0.311742
0.069024,0.051391,0.103513,6.084148,0.538753,0.000009,1.48945,4.427241,0.344149,0.178973,0.519854,0.026229,0.048328,0.607786,0.000009,0.235375,0.198757,0.189733,0.171105,0.163658,0.137795,0.149151,0.044355,0.379776,0.321456,0.433168,0.273153,0.296541,0.141665,0.10779,0.112517,0.100749,0.094822,0.052873,0.030138,0.040879,0.060176,0.134181,0.260086,0.014404,0.452614,0.117977,0.031346,0.041802,0.04644,0.20078,3105.385077,7.390195,6.093125,0.001529,0.545277,0.299856
0.036956,0.022728,0.043887,6.454544,0.013187,0.00017,1.487561,4.36916,0.473359,0.12206,0.582705,0.009049,0.035619,0.822325,0.000109,0.20341,0.166675,0.203702,0.194008,0.167898,0.166004,0.16444,0.023529,0.265055,0.409457,0.46964,0.239403,0.240509,0.155706,0.154876,0.143688,0.097867,0.070323,0.062299,0.020896,0.038782,0.071144,0.139127,0.257199,0.006867,0.572023,0.104338,0.04094,0.04059,0.050419,0.204501,7199.809,19.493228,15.209258,0.001553,0.553501,0.323543
0.078622,0.054479,0.233362,4.525482,0.383024,0.000638,1.469314,3.524902,0.50172,0.182441,0.587019,0.027184,0.250366,1.056624,0.000671,0.20425,0.171748,0.192575,0.180746,0.163222,0.139524,0.130758,0.044054,0.36833,0.14081,0.228541,0.227539,0.211176,0.079913,0.098807,0.116205,0.121875,0.062387,0.070677,0.034646,0.045426,0.070541,0.14262,0.252707,0.011466,0.306211,0.092548,0.035351,0.033848,0.052704,0.202082,12532.652815,82.011124,27.466432,0.001518,0.546749,0.307429
0.037332,0.024184,0.038267,7.337955,0.826974,0.00002,1.615982,4.908937,0.42277,0.108985,0.519385,0.009004,0.028142,1.045536,0.000011,0.202488,0.177215,0.183527,0.172771,0.154177,0.15491,0.157229,0.026748,0.291744,0.223274,0.316696,0.345484,0.353434,0.119815,0.15662,0.109786,0.135374,0.070523,0.077523,0.028304,0.035841,0.070839,0.145139,0.259446,0.007701,0.560835,0.155713,0.037652,0.032312,0.05044,0.204013,3431.499337,8.702184,7.323344,0.001587,0.563758,0.319047
0.071598,0.053452,0.110206,7.5631,0.604578,0.000134,1.531196,4.118029,0.242211,0.151331,0.503843,0.023318,0.066618,0.975772,0.000063,0.215172,0.177224,0.177577,0.156344,0.163153,0.1428,0.131427,0.022677,0.528191,0.349341,0.494445,0.263069,0.265377,0.095807,0.088507,0.109232,0.105852,0.103174,0.058277,0.023215,0.041515,0.061163,0.141398,0.269111,0.018493,0.627178,0.085063,0.037194,0.039708,0.057906,0.207064,6956.641366,14.716286,21.993584,0.001593,0.576871,0.31116
0.044755,0.025843,0.051271,5.835347,0.040752,0.000717,1.404667,3.703564,0.473102,0.124809,0.577372,0.015014,0.054519,0.914429,0.000346,0.211992,0.215439,0.203446,0.173465,0.19493,0.178855,0.156566,0.031169,0.314222,0.186789,0.294616,0.271153,0.27844,0.1012,0.113952,0.101894,0.094747,0.071194,0.043734,0.019631,0.035902,0.070282,0.142629,0.265235,0.018396,0.434981,0.079984,0.041013,0.035589,0.054208,0.205103,12164.074243,26.413491,42.03655,0.001557,0.558057,0.316858
0.07841,0.061287,0.114439,6.566918,-0.173025,0.000172,1.488843,4.567791,0.267489,0.173872,0.547154,0.02509,0.061613,0.844217,0.000128,0.18096,0.189293,0.194385,0.157728,0.157048,0.136269,0.145141,0.033023,0.438681,0.417067,0.285852,0.344607,0.247066,0.16061,0.182601,0.104518,0.110293,0.069298,0.076091,0.023476,0.035894,0.070198,0.129036,0.253399,0.015213,0.570533,0.125938,0.041331,0.045829,0.052293,0.20376,11029.609894,26.295317,43.83392,0.00156,0.576844,0.332187
0.040247,0.02229,0.037199,5.200634,0.284606,0.000476,1.454841,3.880203,0.441045,0.113529,0.617451,0.008819,0.0246,0.614948,0.000224,0.209506,0.177666,0.189731,0.181451,0.162593,0.146697,0.140003,0.022502,0.485367,0.267923,0.274554,0.293102,0.235152,0.14084,0.176599,0.140466,0.145604,0.062693,0.050621,0.027731,0.047183,0.07741,0.138697,0.261215,0.008152,0.27926,0.095542,0.034732,0.043112,0.056089,0.204678,10958.823016,24.146658,64.896622,0.001481,0.617186,0.320328
0.041295,0.033971,0.050829,9.488621,-0.042396,0.000067,1.444116,4.494161,0.414691,0.126551,0.479903,0.010881,0.023468,1.04932,0.0001,0.196552,0.181575,0.191337,0.162082,0.150054,0.147073,0.15054,0.027521,0.378021,0.357165,0.381928,0.347897,0.278172,0.190758,0.151387,0.148119,0.115396,0.165174,0.145679,0.029175,0.029451,0.082254,0.150439,0.25976,0.007766,0.800117,0.109545,0.049024,0.053001,0.045282,0.20885,4199.298005,9.351158,8.597631,0.001589,0.56129,0.316929
0.054077,0.03377,0.156249,5.185456,0.222075,0.000493,1.487699,4.171254,0.372047,0.130668,0.573692,0.031155,0.24318,0.934928,0.000612,0.228868,0.186267,0.191924,0.182836,0.171435,0.16545,0.147496,0.042119,0.279729,0.246186,0.262732,0.300872,0.372563,0.10747,0.114657,0.097269,0.102051,0.069272,0.051818,0.031339,0.046497,0.071612,0.140228,0.265571,0.013758,0.499963,0.146274,0.038251,0.036639,0.054864,0.204142,8442.285843,34.690025,58.7164,0.001341,0.570579,0.341036
0.051818,0.032088,0.082289,4.511427,0.028466,0.000082,1.530018,3.804803,0.379904,0.095084,0.639118,0.038022,0.163786,0.660216,0.000125,0.216762,0.184793,0.1826,0.172142,0.168695,0.144853,0.143132,0.025565,0.573357,0.277399,0.249828,0.314843,0.330186,0.128839,0.114323,0.105977,0.098405,0.104554,0.063284,0.019246,0.037093,0.082031,0.151523,0.26099,0.017353,0.412622,0.10973,0.042106,0.026706,0.056569,0.20074,5119.556417,37.961511,20.698333,0.001452,0.578784,0.306853
0.03702,0.026414,0.043713,6.452954,0.003513,0.000058,1.576155,4.297914,0.354722,0.094161,0.573685,0.020639,0.054464,0.98591,0.00009,0.218754,0.177,0.185131,0.16312,0.158947,0.151045,0.148387,0.025073,0.430341,0.373994,0.317777,0.272298,0.284717,0.115917,0.153342,0.121345,0.137941,0.074729,0.14366,0.024263,0.041966,0.087019,0.156705,0.257538,0.028034,0.686161,0.130072,0.038755,0.034285,0.051229,0.20465,3237.426912,6.329577,11.112799,0.001507,0.55512,0.31819
0.054388,0.044391,0.077169,8.643814,-0.095279,0.000026,1.57662,4.518702,0.389507,0.147684,0.494115,0.020654,0.050942,0.930506,0.000014,0.210016,0.181285,0.165021,0.16537,0.157331,0.148986,0.150522,0.024161,0.537428,0.537838,0.430565,0.323193,0.343749,0.087775,0.131823,0.099371,0.098971,0.108203,0.188936,0.029287,0.03168,0.071374,0.140411,0.270321,0.028977,0.695991,0.103131,0.047385,0.03724,0.047159,0.211568,4333.288653,7.772385,10.968856,0.001616,0.561953,0.310043
0.042055,0.030071,0.159181,7.527144,0.37538,0.000676,1.716967,3.470354,0.55144,0.117317,0.488318,0.02162,0.257665,1.561392,0.000839,0.203955,0.175788,0.170095,0.148975,0.153515,0.141956,0.154403,0.05843,0.26625,0.290166,0.33098,0.241761,0.211671,0.08814,0.101967,0.09232,0.094382,0.082675,0.101751,0.035602,0.04047,0.060132,0.141676,0.254352,0.007492,0.406076,0.089325,0.033209,0.027465,0.042163,0.199981,9422.081296,17.862104,22.917726,0.001443,0.528791,0.307004
0.065409,0.050896,0.089543,6.312058,0.129741,0.000023,1.608192,4.266826,0.41839,0.123304,0.53274,0.048189,0.105249,1.244884,0.000017,0.250464,0.233361,0.20792,0.200819,0.203975,0.177279,0.163157,0.04488,0.326249,0.272002,0.296423,0.314742,0.256058,0.105613,0.120721,0.12094,0.116233,0.062729,0.087944,0.029104,0.041726,0.088625,0.14512,0.261014,0.047338,0.955292,0.180697,0.056554,0.048333,0.056616,0.203974,3595.216564,6.974384,8.674273,0.001581,0.593484,0.318029
0.065273,0.045541,0.083079,5.183392,0.34626,0.000393,1.515345,3.904209,0.458269,0.140269,0.579104,0.039023,0.086645,0.854649,0.000382,0.22417,0.223785,0.214198,0.208366,0.169782,0.186047,0.140267,0.032625,0.440249,0.340507,0.307825,0.292878,0.270077,0.113548,0.083049,0.129441,0.081656,0.076613,0.046428,0.022772,0.038692,0.070666,0.14656,0.260786,0.036693,0.425257,0.110163,0.041075,0.042573,0.05632,0.205396,10858.348064,28.366758,21.79086,0.001442,0.561058,0.297894
