% Created by psymatrix_2_arff.pl
@relation arff_file/psysound.arff
@attribute mean_Loudness real
@attribute std_Loudness real
@attribute mean_SharpnessA real
@attribute std_SharpnessA real
@attribute mean_SharpnessZ real
@attribute std_SharpnessZ real
@attribute mean_Spectral_Dissonance(HK) real
@attribute std_Spectral_Dissonance(HK) real
@attribute mean_Spectral_Dissonance(S) real
@attribute std_Spectral_Dissonance(S) real
@attribute mean_Timbral_Width real
@attribute std_Timbral_Width real
@attribute mean_Tonal_Dissonance(HK) real
@attribute std_Tonal_Dissonance(HK) real
@attribute mean_Tonal_Dissonance(S) real
@attribute std_Tonal_Dissonance(S) real
@attribute mean_Volume real
@attribute std_Volume real
@attribute mean_Pure_Tonal real
@attribute std_Pure_Tonal real
@attribute mean_Complex_Tonal real
@attribute std_Complex_Tonal real
@attribute mean_Multiplicity real
@attribute std_Multiplicity real
@attribute mean_SpectralCentroid real
@attribute std_SpectralCentroid real
@attribute output {funny,notfunny}


@data
8.371560e+01,5.475610e+00,1.450206e+00,6.243520e-01,1.076006e+00,8.944832e-01,6.254045e-02,2.822911e+01,5.477852e+00,2.793618e+02,8.272070e-01,2.049201e-02,3.461786e-02,3.496773e-01,2.710501e-04,9.513928e-03,1.484380e+03,7.941931e-01,0.000000e+00,9.274301e-01,1.168039e-01,0.000000e+00,6.734835e-02,3.233313e-03,7.405067e+02,3.303682e+05,funny
6.574352e+01,4.161529e+00,1.280827e+00,8.992873e-01,8.552329e-01,8.882196e-01,9.599920e-02,4.060610e+01,5.961047e+00,1.371534e+02,3.495428e-01,9.491396e-03,3.845117e-02,1.102814e-01,4.005064e-04,1.177381e-02,1.705795e+03,5.237574e-01,0.000000e+00,7.962716e-01,1.262369e-01,0.000000e+00,1.623312e-01,5.455565e-03,4.759507e+02,3.861442e+04,funny
6.582259e+01,5.179830e+00,1.497559e+00,6.335227e-01,7.234502e-01,9.022862e-01,1.130999e-01,3.872944e+01,4.533344e+00,2.095121e+02,1.013439e+00,2.116363e-02,2.772913e-02,3.616663e-01,7.974715e-05,1.691284e-02,1.596142e+03,3.329337e-01,0.000000e+00,7.889481e-01,7.048620e-02,0.000000e+00,1.666199e-01,2.885892e-03,5.393978e+02,1.488363e+05,funny
9.032251e+01,6.046223e+00,1.515927e+00,6.143260e-01,1.032136e+00,8.997465e-01,1.300718e-01,6.348323e+01,5.332654e+00,2.589924e+02,1.295820e+00,2.111350e-02,2.226163e-02,1.206339e-01,1.535153e-04,1.035798e-02,3.478111e+03,3.026186e-01,0.000000e+00,9.707057e-01,1.165710e-01,0.000000e+00,2.845506e-02,2.704920e-03,8.917829e+02,1.787500e+05,funny
9.740958e+01,6.465776e+00,1.565808e+00,5.796423e-01,1.296390e+00,8.908278e-01,2.092754e-01,4.671487e+01,5.022638e+00,1.778452e+02,4.279930e-01,5.994225e-03,4.074802e-03,2.955807e-01,9.556426e-05,3.642004e-02,1.995695e+03,2.893105e-01,0.000000e+00,8.728362e-01,1.420248e-01,0.000000e+00,1.110671e-01,4.591722e-03,1.222173e+03,1.658765e+05,funny
1.074266e+02,6.572612e+00,1.522650e+00,5.583564e-01,1.404930e+00,9.010311e-01,1.487619e-01,8.114451e+01,5.649139e+00,7.298334e+01,2.854925e-01,5.592639e-03,7.244917e-03,1.365327e-01,6.422072e-05,1.196262e-02,4.676883e+03,1.910836e-01,0.000000e+00,9.307590e-01,1.291130e-01,0.000000e+00,6.448963e-02,3.985053e-03,1.027657e+03,7.324574e+04,funny
8.131081e+01,5.812732e+00,1.536649e+00,5.579189e-01,7.911797e-01,8.954471e-01,6.355566e-02,3.182842e+01,4.917827e+00,4.091228e+02,1.214559e+00,2.217282e-02,4.619196e-02,2.577726e-01,2.716133e-04,1.397514e-02,1.648312e+03,7.393491e-01,0.000000e+00,7.436751e-01,8.138934e-02,0.000000e+00,1.907494e-01,4.374874e-03,9.730065e+02,4.718353e+05,funny
8.484331e+01,5.360934e+00,1.415490e+00,6.452649e-01,1.272903e+00,9.024255e-01,1.004275e-01,4.036402e+01,5.706685e+00,1.138215e+02,3.907213e-01,7.649489e-03,3.750678e-02,1.837762e-01,9.672014e-05,9.345609e-03,1.381471e+03,2.253304e-01,0.000000e+00,9.660453e-01,1.194102e-01,0.000000e+00,3.282366e-02,2.905576e-03,5.965926e+02,7.839892e+04,funny
8.091065e+01,5.519792e+00,1.482109e+00,6.514850e-01,1.010338e+00,8.979906e-01,8.444341e-02,3.443963e+01,5.239868e+00,2.335240e+02,5.327647e-01,1.691700e-02,4.129590e-02,2.973634e-01,2.362086e-04,1.082323e-02,2.639803e+03,9.681110e-01,0.000000e+00,7.669774e-01,1.005241e-01,0.000000e+00,1.788422e-01,5.291785e-03,7.563217e+02,3.104024e+05,funny
9.941403e+01,6.279514e+00,1.509499e+00,6.088644e-01,1.334992e+00,9.037521e-01,1.264260e-01,5.001596e+01,5.504524e+00,1.788387e+02,5.779320e-01,8.355431e-03,5.607516e-03,3.710276e-01,6.852053e-05,1.139402e-02,1.910133e+03,2.140882e-01,0.000000e+00,8.934754e-01,9.666163e-02,0.000000e+00,9.524055e-02,3.693366e-03,7.288776e+02,8.635168e+04,funny
