% Created by psymatrix_2_arff.pl
@relation arff_file/psysound.arff
@attribute mean_Loudness real
@attribute std_Loudness real
@attribute mean_SharpnessA real
@attribute std_SharpnessA real
@attribute mean_SharpnessZ real
@attribute std_SharpnessZ real
@attribute mean_Spectral_Dissonance(HK) real
@attribute std_Spectral_Dissonance(HK) real
@attribute mean_Spectral_Dissonance(S) real
@attribute std_Spectral_Dissonance(S) real
@attribute mean_Timbral_Width real
@attribute std_Timbral_Width real
@attribute mean_Tonal_Dissonance(HK) real
@attribute std_Tonal_Dissonance(HK) real
@attribute mean_Tonal_Dissonance(S) real
@attribute std_Tonal_Dissonance(S) real
@attribute mean_Volume real
@attribute std_Volume real
@attribute mean_Pure_Tonal real
@attribute std_Pure_Tonal real
@attribute mean_Complex_Tonal real
@attribute std_Complex_Tonal real
@attribute mean_Multiplicity real
@attribute std_Multiplicity real
@attribute mean_SpectralCentroid real
@attribute std_SpectralCentroid real
@attribute output {sad, high, groovy, happy, lonely, sexy, energetic, romantic, angry, sleepy, nostalgic, funny, jazzy, calm}


@data
5.005608e+01,3.525890e+00,1.206319e+00,8.711142e-01,3.864099e-01,8.755625e-01,5.057277e-02,6.839673e+01,5.843237e+00,3.186891e+02,1.186889e+00,3.317301e-02,1.131373e-01,7.200323e-02,3.318448e-04,3.063265e-03,2.240677e+03,9.493243e-01,0.000000e+00,9.573901e-01,1.332826e-01,0.000000e+00,4.082143e-02,1.464711e-03,3.337149e+02,1.650767e+05,sad
8.570442e+01,5.320430e+00,1.383063e+00,7.083048e-01,1.184142e+00,8.962582e-01,5.576951e-02,5.206230e+01,6.662409e+00,3.149877e+02,1.483905e+00,4.380235e-02,9.078497e-02,2.672364e-01,2.279209e-04,3.588125e-03,2.049409e+03,1.376350e+00,0.000000e+00,8.768309e-01,6.463064e-02,0.000000e+00,1.080704e-01,1.443791e-03,4.200102e+02,1.008520e+05,sad
6.529396e+01,3.818139e+00,1.200550e+00,7.120335e-01,7.036900e-01,8.698496e-01,6.944007e-02,8.380338e+01,6.675805e+00,8.340784e+02,1.518398e+00,3.564767e-02,1.042334e-01,4.684459e-01,5.061468e-04,3.548911e-03,4.103055e+03,3.581782e+00,0.000000e+00,9.527297e-01,1.056534e-01,0.000000e+00,4.506583e-02,2.012473e-03,3.750366e+02,4.523062e+04,sad
7.303155e+01,5.104457e+00,1.431740e+00,5.832857e-01,6.596689e-01,8.895038e-01,7.227653e-02,4.044073e+01,5.296201e+00,3.394245e+02,1.983152e+00,4.412611e-02,3.616484e-02,1.185084e-01,2.322149e-04,6.391342e-03,1.202637e+03,7.976275e-01,0.000000e+00,4.141145e-01,6.321867e-02,0.000000e+00,2.427853e-01,6.672041e-03,6.045674e+02,3.360188e+05,sad
1.047880e+02,5.680699e+00,1.357487e+00,6.306801e-01,1.583236e+00,8.941341e-01,1.406084e-01,1.131211e+02,6.663537e+00,1.084822e+03,3.141456e+00,3.768600e-02,4.631854e-02,5.348935e-01,1.371499e-04,1.447196e-02,7.200270e+03,7.425032e-01,0.000000e+00,9.633822e-01,1.441218e-01,0.000000e+00,3.530048e-02,3.543120e-03,6.843498e+02,9.150944e+04,sad
6.702806e+01,3.998916e+00,1.219869e+00,8.899952e-01,7.101409e-01,8.806622e-01,6.392907e-02,7.303574e+01,6.797119e+00,3.866629e+02,1.069304e+00,3.330035e-02,2.176671e-01,1.574875e-01,3.807722e-04,4.856286e-03,4.637914e+03,1.996341e+00,0.000000e+00,7.743009e-01,9.119773e-02,0.000000e+00,1.748754e-01,3.406771e-03,3.795268e+02,1.086703e+05,sad
5.036423e+01,3.655264e+00,1.221728e+00,8.683928e-01,4.151509e-01,8.796347e-01,5.202812e-02,6.391687e+01,5.922287e+00,8.981263e+01,5.737884e-01,1.967091e-02,9.739575e-02,9.583915e-02,3.380124e-04,3.713461e-03,2.316220e+03,7.678979e-01,0.000000e+00,9.327563e-01,1.014857e-01,0.000000e+00,6.276375e-02,2.707146e-03,2.089211e+02,2.744257e+04,sad
6.815494e+01,3.866517e+00,1.197486e+00,6.570492e-01,6.736665e-01,8.821084e-01,1.130436e-01,8.058635e+01,6.673492e+00,1.031133e+02,4.057341e-01,1.025673e-02,3.713022e-02,1.024707e-01,1.985523e-04,6.396876e-03,2.129628e+03,3.359390e-01,0.000000e+00,9.986684e-01,9.316552e-02,0.000000e+00,1.330671e-03,1.067517e-03,3.555756e+02,1.661457e+04,sad
6.296786e+01,4.288966e+00,1.286653e+00,9.209667e-01,8.490213e-01,8.910204e-01,6.534631e-02,3.603130e+01,6.162787e+00,3.376651e+02,1.861322e+00,5.621921e-02,1.407277e-01,3.271130e-01,4.483506e-04,6.121060e-03,1.372277e+03,1.385926e+00,0.000000e+00,9.973369e-01,8.733558e-02,0.000000e+00,2.657793e-03,1.343664e-03,2.780307e+02,4.409155e+04,sad
6.026775e+01,3.453835e+00,1.110907e+00,8.108461e-01,6.976539e-01,8.675953e-01,6.237322e-02,8.796159e+01,7.446130e+00,2.495613e+02,1.200312e+00,3.889865e-02,1.111900e-01,2.788414e-01,4.148746e-04,3.097260e-03,4.555965e+03,2.018120e+00,0.000000e+00,8.754993e-01,1.055956e-01,0.000000e+00,1.090729e-01,3.689226e-03,2.932293e+02,4.613479e+04,sad
