% Created by psymatrix_2_arff.pl
@relation arff_file/psysound.arff
@attribute mean_Loudness real
@attribute std_Loudness real
@attribute mean_SharpnessA real
@attribute std_SharpnessA real
@attribute mean_SharpnessZ real
@attribute std_SharpnessZ real
@attribute mean_Spectral_Dissonance(HK) real
@attribute std_Spectral_Dissonance(HK) real
@attribute mean_Spectral_Dissonance(S) real
@attribute std_Spectral_Dissonance(S) real
@attribute mean_Timbral_Width real
@attribute std_Timbral_Width real
@attribute mean_Tonal_Dissonance(HK) real
@attribute std_Tonal_Dissonance(HK) real
@attribute mean_Tonal_Dissonance(S) real
@attribute std_Tonal_Dissonance(S) real
@attribute mean_Volume real
@attribute std_Volume real
@attribute mean_Pure_Tonal real
@attribute std_Pure_Tonal real
@attribute mean_Complex_Tonal real
@attribute std_Complex_Tonal real
@attribute mean_Multiplicity real
@attribute std_Multiplicity real
@attribute mean_SpectralCentroid real
@attribute std_SpectralCentroid real
@attribute output {lonely,notlonely}


@data
5.182536e+01,3.786000e+00,1.260050e+00,9.065683e-01,4.831559e-01,8.856292e-01,4.409785e-02,2.878602e+01,5.684662e+00,1.749740e+02,8.046143e-01,3.300361e-02,2.490909e-01,1.252560e-01,3.985637e-04,3.272193e-03,7.666364e+02,1.240732e+00,0.000000e+00,9.873502e-01,7.644403e-02,0.000000e+00,1.249810e-02,1.793812e-03,2.654959e+02,5.739929e+04,lonely
6.597597e+01,4.112808e+00,1.230712e+00,8.955127e-01,8.347389e-01,8.910362e-01,1.267146e-01,1.511791e+02,6.637774e+00,2.439335e+02,1.804732e+00,5.216802e-02,8.602030e-02,3.266084e-01,2.981621e-04,8.832091e-03,1.391653e+04,1.670734e+00,0.000000e+00,9.440746e-01,1.190540e-01,0.000000e+00,5.283295e-02,2.447079e-03,3.311738e+02,1.166505e+05,lonely
8.967092e+01,4.616615e+00,1.225800e+00,5.647345e-01,9.740649e-01,8.733254e-01,1.094123e-01,1.674150e+02,7.633121e+00,9.367604e+02,3.054246e+00,5.059155e-02,6.602753e-02,2.215848e-01,7.465494e-04,6.646321e-03,1.415331e+04,1.773446e+00,0.000000e+00,4.707057e-01,7.537481e-02,0.000000e+00,2.493078e-01,6.863885e-03,4.965853e+02,2.153135e+05,lonely
7.236376e+01,4.564048e+00,1.322173e+00,6.704774e-01,7.210200e-01,8.933143e-01,1.222285e-01,1.821761e+02,5.793740e+00,3.793568e+02,1.230945e+00,2.535063e-02,2.726688e-02,1.479153e-01,2.080795e-04,8.258643e-03,2.442947e+04,9.454556e-01,0.000000e+00,9.833555e-01,1.319909e-01,0.000000e+00,1.637834e-02,1.988558e-03,5.198325e+02,9.381692e+04,lonely
9.397978e+01,5.842485e+00,1.470290e+00,5.663950e-01,1.098965e+00,8.958325e-01,1.129292e-01,7.037472e+01,5.559383e+00,6.151384e+02,1.403587e+00,1.807760e-02,2.456864e-02,3.306024e-01,2.026287e-04,1.275255e-02,4.211361e+03,8.988854e-01,0.000000e+00,9.320905e-01,1.207080e-01,0.000000e+00,6.333993e-02,3.187471e-03,9.121929e+02,2.734587e+05,lonely
7.643214e+01,5.439831e+00,1.491799e+00,5.060143e-01,6.422336e-01,8.875095e-01,5.141450e-02,4.457759e+01,4.936243e+00,4.278407e+02,2.005917e+00,4.364163e-02,3.837401e-02,2.087290e-01,2.981951e-04,3.350915e-03,2.714184e+03,6.609310e-01,0.000000e+00,8.268975e-01,9.489626e-02,0.000000e+00,1.432334e-01,3.842227e-03,9.620643e+02,5.435868e+05,lonely
6.094465e+01,4.036328e+00,1.263838e+00,8.284948e-01,5.770316e-01,8.826893e-01,4.724083e-02,5.595484e+01,6.097993e+00,2.809565e+02,6.622090e-01,2.137689e-02,1.611435e-01,1.860209e-01,3.627099e-04,2.748237e-03,2.988086e+03,1.497221e+00,0.000000e+00,9.414115e-01,1.011341e-01,0.000000e+00,5.519268e-02,1.584378e-03,3.199144e+02,4.799956e+04,lonely
5.865136e+01,3.721377e+00,1.240980e+00,6.474670e-01,4.472913e-01,8.792969e-01,1.028892e-01,8.221213e+01,5.589910e+00,3.095048e+02,6.831282e-01,1.908146e-02,3.012642e-02,8.071259e-02,4.284971e-04,8.070063e-03,4.234965e+03,1.522973e+00,0.000000e+00,8.914780e-01,1.078662e-01,0.000000e+00,9.680941e-02,2.587998e-03,4.164181e+02,5.854699e+04,lonely
6.469889e+01,3.988365e+00,1.234877e+00,7.616453e-01,6.297218e-01,8.857362e-01,1.244629e-01,1.192397e+02,6.490606e+00,1.599737e+02,9.601427e-01,2.945732e-02,7.636861e-02,8.832836e-02,2.809010e-04,7.101632e-03,9.504811e+03,1.046021e+00,0.000000e+00,9.673768e-01,9.809933e-02,0.000000e+00,3.157992e-02,1.566644e-03,3.950667e+02,8.632279e+04,lonely
6.465911e+01,4.128028e+00,1.252172e+00,8.224821e-01,5.930012e-01,8.717822e-01,4.563898e-02,4.175829e+01,6.226012e+00,6.526372e+02,1.480083e+00,3.449619e-02,2.105334e-01,1.748003e-01,5.449301e-04,2.688839e-03,1.626481e+03,1.746437e+00,0.000000e+00,7.902796e-01,1.160479e-01,0.000000e+00,1.658482e-01,4.087399e-03,3.752633e+02,6.755954e+04,lonely
