@relation arff_file/psysound.arff

@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute output {energetic,notenergetic}

@data
87.65175,6.209205,1.55792,0.546957,1.123917,0.896618,0.166489,95.50381,5.008644,71.71263,0.23696,0.005652,0.004692,0.121156,0.000053,0.016039,9494.734,0.200339,0,0.890147,0.12749,0,0.097851,0.003875,683.594,88978.95,energetic
82.32781,5.253,1.403165,0.722075,1.132519,0.905712,0.130627,68.8145,5.679194,164.8005,0.663684,0.011578,0.02811,0.178213,0.000108,0.012609,4032.13,0.206482,0,0.868176,0.113116,0,0.114523,0.003901,631.3883,106194.1,energetic
79.23341,6.068349,1.59774,0.621072,1.004867,0.895433,0.087047,25.49714,4.530842,455.5724,1.921771,0.030653,0.020566,0.518667,0.000132,0.016146,2698.569,0.43119,0,0.962716,0.09929,0,0.035917,0.00255,1113.049,704289.9,energetic
95.65203,5.690008,1.420495,0.602865,1.230878,0.893266,0.092085,56.35651,5.910278,168.2139,0.60926,0.01081,0.028422,0.164884,0.000241,0.011018,8195.39,0.39235,0,0.938083,0.126136,0,0.058122,0.00416,718.608,84235.16,energetic
87.63311,6.15205,1.549199,0.567394,1.178105,0.896255,0.095417,51.44067,5.057286,184.4974,0.535315,0.0091,0.032361,0.216812,0.000137,0.012047,2882.04,0.339412,0,0.868176,0.128295,0,0.114523,0.00383,846.0856,226558.2,energetic
98.06466,6.809497,1.620233,0.557629,1.224084,0.899699,0.088162,33.72221,4.89749,140.4393,0.200655,0.002881,0.004458,0.149731,0.000041,0.008824,1227.796,0.205747,0,0.941412,0.112191,0,0.055193,0.002776,1112.227,67805.4,energetic
76.92125,5.430057,1.479855,0.591807,0.977039,0.898048,0.057271,37.50544,5.083751,181.153,0.340763,0.00953,0.029521,0.23692,0.00012,0.00476,1796.82,0.474929,0,0.717044,0.098038,0,0.203027,0.00516,547.7935,148810.6,energetic
89.88425,6.284442,1.57226,0.585163,1.157073,0.900308,0.159055,61.78862,4.894341,222.4365,0.813167,0.011372,0.008804,0.190051,0.000097,0.019653,4923.318,0.269797,0,0.911451,0.109565,0,0.080762,0.003945,1121.513,294583.1,energetic
81.17464,5.745488,1.506547,0.592121,0.991505,0.894481,0.135511,81.93979,5.038937,253.8475,0.824943,0.014982,0.016018,0.226474,0.000173,0.016996,5984.248,0.576664,0,0.935419,0.134704,0,0.06045,0.002887,531.7912,153746.4,energetic
97.40883,6.997076,1.655241,0.527295,1.168319,0.894922,0.143026,47.69159,4.762278,122.0431,0.254203,0.007672,0.004275,0.253414,0.000075,0.023685,3037.639,0.362761,0,0.846205,0.095786,0,0.130229,0.004132,1271.855,320433.9,energetic
60.84344,4.732081,1.434379,0.559977,0.641496,0.893153,0.18387,121.2146,4.695248,287.7829,1.232891,0.028844,0.046042,0.161685,0.000205,0.07481,32118.84,0.823807,0,0.84221,0.110744,0,0.132981,0.00505,486.0413,244778.1,energetic
76.94061,5.358048,1.467994,0.601877,0.965334,0.897349,0.161109,90.33824,5.056954,168.1069,0.53786,0.00997,0.027459,0.318108,0.000175,0.016773,6549.887,0.331238,0,0.810253,0.111052,0,0.153846,0.005445,622.1038,143271,energetic
