@relation arff_file/psysound.arff

@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute output {sleepy,notsleepy}

@data
73.67857,3.817027,1.175163,0.69448,0.667231,0.870861,0.129426,117.4049,6.953131,363.8829,1.450428,0.031752,0.019961,0.072967,0.000388,0.009692,7802.059,1.410826,0,0.564581,0.088964,0,0.245993,0.006756,512.3695,34775.7,sleepy
55.94445,4.540718,1.479334,0.362077,0.255074,0.877953,0.109413,142.7003,3.864113,212.2036,0.556735,0.010983,0.017711,0.025943,0.000276,0.0063,7947.14,0.395244,0,0.816245,0.139821,0,0.150089,0.005256,518.8988,87997.52,sleepy
65.34007,3.98594,1.221414,0.965735,1.076587,0.899231,0.086746,46.38272,6.422889,65.0844,0.438211,0.01386,0.040456,0.069012,0.000177,0.005671,1422.066,0.401489,0,0.946072,0.122889,0,0.051054,0.00399,267.1588,25193.22,sleepy
71.76325,4.249051,1.275059,0.567557,0.649262,0.884293,0.126398,160.5431,6.055914,327.2884,1.032888,0.022429,0.058095,0.093678,0.000215,0.008474,11543.71,0.745772,0,0.841545,0.083425,0,0.133436,0.003147,587.7484,76481.7,sleepy
58.57839,3.842623,1.222028,0.955163,0.606992,0.883674,0.054332,48.8197,6.458023,87.16562,0.836735,0.029236,0.185254,0.092483,0.000247,0.003258,2289.456,1.060421,0,0.797603,0.063997,0,0.16154,0.002002,280.6163,62970.86,sleepy
77.26224,4.289406,1.214071,0.608973,0.722235,0.888508,0.09198,187.0024,7.187244,355.3151,1.716355,0.04002,0.082082,0.138569,0.00016,0.003591,11260.26,1.732187,0,0.989348,0.112387,0,0.010546,0.000654,358.1641,76871.97,sleepy
60.00479,3.249671,1.069854,1.087895,0.775526,0.870029,0.097083,87.5453,7.716287,583.1602,1.244662,0.029743,0.432969,0.139566,0.000358,0.012133,6985.223,1.104575,0,0.8502,0.091316,0,0.127445,0.003714,310.9227,56175.88,sleepy
65.76956,4.329888,1.310283,0.745845,0.683397,0.892876,0.091952,69.11753,5.808149,245.5132,0.910161,0.028854,0.058969,0.13434,0.000263,0.008246,4972.103,1.154676,0,0.341545,0.040462,0,0.225042,0.004167,400.7346,138393.9,sleepy
67.32638,3.88916,1.193852,0.731332,0.636408,0.883563,0.10714,181.4018,6.528587,348.3661,1.291951,0.027208,0.143141,0.084386,0.000155,0.005277,18459.28,0.793097,0,0.991345,0.135113,0,0.008586,0.001308,449.2391,90165.26,sleepy
55.49446,3.52865,1.167388,0.864337,0.613635,0.865713,0.120195,127.9712,6.351703,362.2691,1.333085,0.028899,0.091281,0.250679,0.000689,0.012607,13496.54,0.987929,0,0.786285,0.100864,0,0.168153,0.003615,391.137,96344.3,sleepy
55.94416,4.293598,1.35979,0.64595,0.497118,0.885362,0.096853,69.75589,4.935166,172.3646,0.647183,0.019074,0.133237,0.215778,0.00032,0.008368,4420.037,0.84875,0,0.85486,0.094231,0,0.124157,0.00332,269.3071,124748.6,sleepy
55.94416,4.293598,1.35979,0.64595,0.497118,0.885362,0.096853,69.75589,4.935166,172.3646,0.647183,0.019074,0.133237,0.215778,0.00032,0.008368,4420.037,0.84875,0,0.85486,0.094231,0,0.124157,0.00332,269.3071,124748.6,sleepy
136.5723,7.527242,1.486734,0.697721,1.509748,0.885761,0.149747,159.2455,6.506856,5765.629,14.39692,0.080796,0.232995,0.654065,0.000819,0.012103,13473.56,1.656073,0,0.586551,0.088913,0,0.24267,0.00641,805.3531,282776.6,sleepy
64.59402,4.303833,1.303983,0.688296,0.677042,0.897446,0.1185,96.20198,5.833249,177.2265,0.89935,0.023243,0.026845,0.126064,0.000205,0.006612,4622.543,0.659201,0,0.849534,0.101381,0,0.127911,0.003757,316.5465,47785.06,sleepy
57.30253,3.353973,1.161407,0.641893,0.427069,0.863393,0.072867,104.6699,6.317352,129.318,0.182449,0.006978,0.02892,0.035442,0.000556,0.004019,3160.151,1.256889,0,0.430093,0.070074,0,0.245276,0.007255,384.1008,2864.469,sleepy
71.79834,4.64318,1.327229,0.653798,0.775519,0.89293,0.047193,42.68181,5.908078,212.314,0.895221,0.020366,0.096819,0.267252,0.000178,0.003335,1390.721,0.50316,0,0.784288,0.084966,0,0.169293,0.003612,418.3027,36525.27,sleepy
77.59107,4.889223,1.372611,0.719466,1.21292,0.893731,0.062945,31.93471,5.876134,432.9259,1.175095,0.021303,0.076486,0.76899,0.00023,0.005539,1089.29,1.320003,0,0.655792,0.099412,0,0.225879,0.006764,475.2321,130405.8,sleepy
