@relation arff_file/psysound.arff

@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute output {happy,nothappy}

@data
82.29491,5.702675,1.514092,0.539009,0.899469,0.897835,0.173697,97.68645,4.876273,332.636,0.622177,0.008486,0.016851,0.223514,0.000151,0.017984,6630.768,0.569981,0,0.878828,0.114247,0,0.10656,0.003971,985.3977,124001.1,happy
89.96228,6.855455,1.677445,0.603986,1.242818,0.886176,0.1007,56.81716,4.643626,518.9048,2.002929,0.045146,0.098078,0.812074,0.000355,0.016189,5758.684,1.435698,0,0.752996,0.088327,0,0.186117,0.004427,1196.673,1318648,happy
67.28257,4.990919,1.448842,0.882144,1.174125,0.893106,0.08288,27.20376,5.041796,824.6009,1.938374,0.032902,0.310623,1.117195,0.000384,0.0189,2455.437,2.086313,0,0.806924,0.093259,0,0.155901,0.004382,538.3116,474606.6,happy
86.64714,5.84014,1.494759,0.567574,1.100437,0.905186,0.102877,57.12648,5.390428,86.26591,0.417337,0.010194,0.011036,0.096658,0.000073,0.007885,2044.408,0.211373,0,0.932091,0.121785,0,0.06334,0.003479,641.1748,121060,happy
73.13693,5.217827,1.470088,0.683096,0.89705,0.890836,0.04794,10.22121,5.119985,389.9876,1.236511,0.041926,0.059813,0.408655,0.000356,0.010241,270.8933,1.723858,0,0.791611,0.103585,0,0.165073,0.005321,807.4861,918838.6,happy
80.05903,5.328547,1.441402,0.608859,0.914192,0.896138,0.062582,21.76244,5.326988,461.7908,1.336989,0.026456,0.021261,0.225169,0.000254,0.008332,608.3487,0.717655,0,0.839547,0.106003,0,0.134797,0.003741,789.9421,506881.6,happy
106.2832,7.217857,1.631662,0.580738,1.692769,0.898838,0.058115,15.99134,5.253603,529.5147,1.572997,0.017423,0.0285,0.646896,0.000076,0.007415,387.8395,0.443617,0,0.962716,0.134292,0,0.035917,0.002811,927.5588,336810.4,happy
80.75183,5.787353,1.536383,0.534238,0.933385,0.890611,0.064214,36.35221,4.90625,616.0265,1.679344,0.032668,0.061238,0.640315,0.000287,0.008443,2458.451,1.063307,0,0.801598,0.09838,0,0.159145,0.004768,900.9368,646672.4,happy
71.29201,4.478237,1.295744,0.902633,1.221425,0.892653,0.067696,46.1254,6.289433,198.8263,0.576203,0.018663,0.092512,0.242267,0.000175,0.00648,1776.396,1.165862,0,0.949401,0.13595,0,0.048071,0.00349,352.146,46760.49,happy
86.63582,5.522373,1.443846,0.652925,1.124152,0.897669,0.091568,46.15364,5.579225,204.9273,0.344116,0.00826,0.021312,0.175948,0.000178,0.012837,2498.161,0.537706,0,0.886152,0.106338,0,0.100954,0.003431,692.3133,79244.93,happy
60.13826,3.63812,1.174672,0.883481,0.86022,0.891684,0.049322,30.07203,6.406504,321.4122,0.799651,0.021655,0.122065,0.335405,0.000238,0.005174,1321.421,1.269331,0,0.762983,0.086682,0,0.180961,0.004354,294.9989,39772.07,happy
82.05285,5.142152,1.389359,0.753244,0.908491,0.89352,0.080569,30.31725,5.794043,324.9458,1.317986,0.025168,0.027819,0.116832,0.000344,0.011861,1213.804,0.776841,0,0.723036,0.08768,0,0.200388,0.004496,655.9339,168517.7,happy
80.67464,5.037358,1.38316,0.688401,0.989376,0.895173,0.091753,40.29642,5.643443,185.8437,0.333651,0.006622,0.018022,0.170438,0.000129,0.009734,1617.265,0.422185,0,0.823569,0.102676,0,0.1454,0.004435,621.8575,87139.46,happy
70.07265,5.390999,1.49899,0.633518,0.817419,0.889678,0.097825,41.95247,4.759617,439.6125,1.565078,0.02693,0.056147,0.314971,0.000131,0.016296,2182.625,0.448128,0,0.939414,0.100752,0,0.056953,0.002241,528.5102,222375,happy
80.37928,5.686237,1.503849,0.568603,0.926899,0.895837,0.054224,24.02515,5.059558,1025.501,3.547297,0.058647,0.059986,0.63345,0.000271,0.006462,800.2131,1.881719,0,0.879494,0.105966,0,0.106055,0.003398,993.1063,722557.5,happy
67.10234,3.563103,1.122669,0.56399,0.618535,0.881811,0.112347,207.3387,7.055476,152.1222,0.585516,0.015206,0.051446,0.067055,0.00019,0.008836,29448.07,1.056739,0,0.917443,0.118788,0,0.075791,0.002451,367.4149,24580.35,happy
82.70048,5.673926,1.485048,0.658929,1.064756,0.903511,0.114943,67.99219,5.431179,139.6892,1.065727,0.025997,0.032085,0.325451,0.000109,0.008161,2880.745,0.558709,0,0.958722,0.112745,0,0.039601,0.002585,679.9634,352510.1,happy
82.06301,5.64124,1.489223,0.45216,0.633227,0.892784,0.04985,43.9572,5.132331,345.2835,1.415304,0.021801,0.025968,0.06345,0.00019,0.00372,1629.389,0.238635,0,0.741012,0.064147,0,0.192041,0.002216,669.8127,217163.2,happy
68.52032,5.491688,1.57542,0.578325,0.805501,0.8868,0.056567,6.555793,4.26919,933.9149,2.216454,0.03627,0.027619,0.691751,0.000525,0.014317,203.0758,1.642091,0,0.71771,0.087385,0,0.202738,0.004817,1144.289,1426030,happy
78.15657,5.490399,1.495618,0.498877,0.736123,0.894203,0.106124,84.03548,5.182431,205.3143,0.71872,0.017656,0.013955,0.183854,0.000181,0.008335,3284.397,0.422047,0,0.936085,0.104033,0,0.05987,0.003121,656.6555,183193.4,happy
66.5712,4.959677,1.428807,0.755271,0.904107,0.904323,0.087643,54.55555,5.129136,122.4323,0.639292,0.016871,0.030026,0.188962,0.000105,0.008039,3372.257,0.429269,0,0.932756,0.114994,0,0.062764,0.002894,394.2954,73681.43,happy
71.79118,4.671768,1.359667,0.58218,0.562421,0.880717,0.105239,129.4599,5.632128,550.4153,1.940442,0.048267,0.053875,0.117722,0.000278,0.007337,16733.3,2.899311,0,0.768975,0.101641,0,0.177771,0.005215,643.9932,359567.9,happy
81.41998,5.307321,1.432917,0.607342,0.929326,0.895852,0.164566,107.917,5.42232,255.9399,0.896996,0.02227,0.035214,0.255982,0.00021,0.019015,11206.03,0.579844,0,0.78229,0.08883,0,0.170426,0.00459,798.5851,438352.4,happy
