0.633099,5.385364,2.510037,0.479422,0.872397,0.113733,0.06603,0.071048,0.08754,0.073465,64.51136,3.947673,1.215549,0.688228,0.508321,0.878421,0.094017,74.00348,6.621455,196.8071,1.764248,0.049676,0.026446,0.052144,0.000405,0.006986,4874.64,1.46248,0,0.878828,0.066215,0,0.10656,0.001293,458.5906,279080.1,-0.359149,-0.082349,3.336231,599,3.359388,-0.310744,2.95657,1801,0.000004,-3.158526,-0.000007,3.419198,-0.004575,-0.114744,0.000006,2.028355,jazzy
0.293358,8.619341,2.018312,0.481452,0.86064,0.115097,0.081253,0.076587,0.127365,0.093447,88.26042,5.771839,1.475545,0.533343,0.748805,0.893182,0.090053,62.01995,5.379165,483.715,2.07466,0.032695,0.029774,0.075115,0.000171,0.006339,2251.866,0.634344,0,0.922104,0.09851,0,0.071876,0.002525,695.1059,224446.4,-3.352973,-0.685395,3.676607,1567,3.046055,0.783155,4.295319,1229,0.000011,-2.764317,-0.000004,3.622962,-0.016969,-0.035557,0.000006,0.400533,jazzy
0.982948,6.976995,4.28477,0.524865,0.712865,0.114434,0.066916,0.069331,0.10365,0.067018,82.36292,5.209508,1.406358,0.654998,0.910969,0.885521,0.065566,41.1044,5.400087,1746.771,3.853515,0.036672,0.086641,0.51578,0.000555,0.007406,2552.29,2.546806,0,0.808921,0.093559,0,0.154671,0.00405,591.8906,111769.3,3.806356,0.467924,2.757116,2940,3.544237,0.447838,4.300096,698,0.000021,-4.14071,0.000005,4.071435,0.002573,0.265005,-0.000006,-0.250584,jazzy
1.475932,5.516184,2.399213,0.434775,0.697787,0.091956,0.063267,0.0587,0.076171,0.044577,55.35686,3.448691,1.160088,0.901968,0.694428,0.884466,0.185168,166.1819,6.63795,67.71308,0.21833,0.005853,0.159458,0.232145,0.000168,0.007136,7646.28,0.461664,0,0.738349,0.081227,0,0.193319,0.004066,255.8751,4833.377,2.483629,-0.173826,2.736831,2102,2.904366,-0.00137,2.95493,1281,-0.000003,-2.952945,0.000001,3.908262,-0.001902,-0.217706,0,0.411368,jazzy
0.595631,7.17151,2.126733,0.434137,0.784653,0.108411,0.079675,0.078548,0.090777,0.044894,81.41171,5.039143,1.354981,0.664062,1.150942,0.899754,0.110382,74.69828,5.985539,67.17412,0.180799,0.003991,0.024358,0.165902,0.000101,0.009304,4342.626,0.173105,0,0.978695,0.12649,0,0.020865,0.002197,415.0356,15189.37,-2.623055,0.306325,2.731091,2051,3.412386,-0.097461,2.789017,1761,-0.000002,-4.305504,0.000004,2.697945,-0.008502,0.101769,0.000002,0.213792,jazzy
0.107127,5.980109,3.378767,0.503177,0.971377,0.149318,0.07767,0.072058,0.065553,0.070938,93.82635,5.720558,1.425369,0.662422,1.381037,0.902167,0.075664,25.66266,6.074207,397.7486,1.522183,0.028754,0.042373,0.357498,0.000187,0.01415,2320.162,0.84541,0,0.924101,0.117245,0,0.070185,0.003552,618.2959,128815.1,-3.187797,0.287719,3.439873,1281,3.187964,-0.083851,2.738793,2963,0.000009,-4.690883,0.000004,4.59195,-0.008639,-0.174818,0.000007,0.304747,jazzy
0.537885,9.251053,3.167037,0.420834,0.938619,0.116145,0.074978,0.076959,0.071719,0.081766,53.09016,4.535868,1.48717,0.478236,0.248377,0.8704,0.059267,65.53266,3.839292,326.5884,1.623843,0.036011,0.015829,0.02388,0.00035,0.003312,2369.08,0.346651,0,0.639814,0.082652,0,0.230606,0.005744,853.1522,595165.1,-5.083708,0.418317,4.318187,2896,3.454795,-0.468217,3.083868,2441,0.000011,-4.881619,0.000007,4.203502,0.004176,0.215595,0.000008,0.508904,jazzy
-0.02488,7.52713,4.12475,0.505141,0.996987,0.145175,0.067545,0.075988,0.073562,0.064512,66.46955,4.772296,1.463426,0.438909,0.355257,0.86477,0.061062,63.58064,4.440531,835.0403,1.699198,0.027596,0.029058,0.077484,0.000564,0.007565,5141.602,1.386642,0,0.792277,0.103155,0,0.164684,0.005176,704.4632,242676,-8.974176,-0.180459,3.050239,2646,3.479108,0.171674,2.903533,1775,-0.000001,-4.269369,0,4.115962,-0.001675,-0.037598,0.000007,0.481132,jazzy
-0.469977,6.311065,2.921955,0.425399,0.756208,0.095709,0.06622,0.066971,0.080585,0.049422,79.53165,5.84087,1.557531,0.584615,0.962541,0.897792,0.098363,33.36593,4.722553,328.5038,1.143105,0.020118,0.030268,0.325312,0.000216,0.015261,1588.036,0.652392,0,0.888149,0.111451,0,0.099406,0.003647,1144.983,349431.8,-4.2739,-0.914153,4.233088,2294,3.333384,-0.388699,3.664206,2219,0.000003,-3.347679,-0.000001,3.16942,0.010113,-0.041405,0.000003,0.434154,jazzy
1.567793,4.926178,3.592768,0.36861,0.627822,0.110208,0.06374,0.066451,0.104588,0.107978,53.23156,4.081171,1.305867,1.071415,0.726195,0.878297,0.028438,27.12163,5.974398,149.2392,1.147943,0.051616,0.222472,0.157673,0.000338,0.001907,1130.398,2.755362,0,0.926764,0.091476,0,0.067917,0.00238,291.1035,233025.5,-0.86921,-0.666755,2.350689,2963,3.829243,0.443185,4.469983,72,-0.000003,-5.378832,-0.000004,3.525783,0.00468,0.016715,-0.000004,-0.146906,jazzy
1.375545,5.904294,4.080751,0.576178,1.026156,0.126947,0.082214,0.083839,0.076578,0.055052,79.18851,5.072819,1.388145,0.630852,0.878758,0.896237,0.069751,53.15044,5.65962,441.3963,1.142148,0.016905,0.073834,0.220415,0.000244,0.008871,3873.598,0.565803,0,0.832224,0.100274,0,0.13972,0.004766,468.8406,54332.68,1.971501,-0.603739,2.736585,548,3.434297,-0.067151,3.594949,2113,-0.000001,-3.425611,-0.000002,4.437667,0.002522,0.203223,-0.000003,0.593479,jazzy
1.066127,5.918506,3.315017,0.460563,0.893364,0.11558,0.072657,0.07359,0.086413,0.068514,67.09276,4.558291,1.341389,0.755269,0.797101,0.894024,0.069037,55.6042,5.74728,450.9565,1.417234,0.031701,0.149291,0.377612,0.000192,0.005448,3334.976,1.039514,0,0.86751,0.106211,0,0.115013,0.004463,424.8607,188710.1,3.868911,-0.27915,2.936893,848,3.381993,-0.237706,2.803129,713,0.000017,-3.330014,0.000007,3.89915,-0.00258,0.064714,-0.000001,0.416784,jazzy
-0.554521,6.262722,2.828641,0.45215,0.847463,0.131106,0.069102,0.072179,0.074651,0.042578,86.19752,5.703864,1.472852,0.599662,1.153819,0.901565,0.102649,43.33709,5.34779,226.957,0.775989,0.01088,0.025252,0.27095,0.000124,0.010097,2839.58,0.294999,0,0.91478,0.117451,0,0.078009,0.003771,733.5223,186792.5,-4.263486,-0.092903,3.06649,1729,3.510839,0.214852,3.263377,912,-0.000003,-2.741985,0.000002,4.389885,-0.002856,-0.264107,0.000008,-0.152792,jazzy
0.751776,5.714169,3.779293,0.480835,0.770469,0.116845,0.075543,0.074574,0.072022,0.07485,77.25115,4.824939,1.337219,0.782292,1.073892,0.89264,0.078189,47.04501,6.220193,494.102,1.982246,0.044931,0.083349,0.41263,0.000254,0.00786,3136.809,1.333542,0,0.87217,0.09267,0,0.111563,0.004149,525.1157,288091.9,1.043417,0.12882,3.99529,531,3.341485,-0.018671,2.876796,901,-0.000002,-4.683098,0,4.649515,0.000151,-0.035904,0.000011,0.015556,jazzy
-1.317457,6.544437,3.386896,0.408844,0.800708,0.136407,0.066291,0.070831,0.10347,0.046552,79.13048,4.736278,1.334113,0.669986,1.032055,0.889492,0.069013,39.45985,5.954416,589.6779,1.529155,0.024325,0.093355,0.498293,0.000162,0.006647,2284.232,1.426797,0,0.890147,0.122009,0,0.097851,0.003847,642.0856,134177.3,-6.131784,0.276887,2.784492,696,2.694255,0.10396,2.828352,2916,0.000001,-4.143525,-0.000002,5.76043,0.001841,0.120985,-0.000001,-0.446036,jazzy
-0.380129,8.845086,2.991082,0.597221,0.958987,0.124673,0.070802,0.077988,0.118858,0.044836,72.06974,5.121593,1.459994,0.539863,0.576348,0.885515,0.101819,77.91722,4.81791,429.6544,1.577786,0.031036,0.084058,0.114181,0.000361,0.011022,7265.684,1.014652,0,0.89747,0.101232,0,0.092079,0.003215,1013.918,380354.5,-9.291711,-0.059704,2.850653,1662,3.013447,0.038944,2.8533,1549,-0.000022,-4.474784,0.000001,4.207204,0.008601,0.050218,-0.000001,-0.430344,jazzy
-0.769308,8.923231,3.065782,0.61663,0.864761,0.114264,0.071432,0.076939,0.094321,0.090123,87.71217,6.239972,1.579423,0.429121,0.65406,0.879883,0.091331,49.30366,4.613521,671.281,3.736615,0.051963,0.027639,0.063472,0.000353,0.008529,2811.484,0.411655,0,0.904128,0.110389,0,0.086738,0.003334,1190.961,459319.4,-11.51213,0.19564,2.480913,2287,2.821844,-0.051621,3.284931,2099,-0.000013,-3.216832,0.000002,4.043769,-0.01603,0.251418,0.000005,-0.095271,jazzy
-1.317457,6.544437,3.386896,0.408844,0.800708,0.136407,0.066291,0.070831,0.10347,0.046552,79.13048,4.736278,1.334113,0.669986,1.032055,0.889492,0.069013,39.45985,5.954416,589.6779,1.529155,0.024325,0.093355,0.498293,0.000162,0.006647,2284.232,1.426797,0,0.890147,0.122009,0,0.097851,0.003847,642.0856,134177.3,-6.131784,0.276887,2.784492,696,2.694255,0.10396,2.828352,2916,0.000001,-4.143525,-0.000002,5.76043,0.001841,0.120985,-0.000001,-0.446036,jazzy
0.210633,5.275334,3.907336,0.378873,0.69677,0.176987,0.067633,0.068958,0.183618,0.103835,56.70247,2.724938,0.982214,0.728427,0.434024,0.851869,0.040456,59.24251,8.028365,693.5154,0.917911,0.022222,0.238653,0.076077,0.000449,0.001716,2385.576,1.042009,0,0.892144,0.108636,0,0.096287,0.002958,433.8612,48483.68,-2.300912,0.117074,1.506247,2310,2.815365,0.13857,2.784633,0,0.000002,-2.890902,0.000015,4.933131,-0.003827,0.367999,0.000003,0.254779,jazzy
1.100105,6.356559,2.952507,0.422509,0.770993,0.102122,0.063493,0.061467,0.080268,0.077467,73.31422,4.656441,1.334273,0.809647,0.741037,0.890487,0.080763,32.08258,5.772159,549.4745,1.523862,0.028263,0.086187,0.112329,0.000144,0.009976,943.7415,0.971549,0,0.908123,0.116255,0,0.083492,0.003699,572.6045,141362,0.495655,0.731987,4.856883,1036,3.001552,-0.330879,3.024864,816,0.00002,-2.897196,0.000004,3.102631,0.009453,0.266289,-0.000003,-0.129954,jazzy
-0.338982,6.279921,3.782129,0.414842,0.733077,0.192131,0.068907,0.068493,0.085911,0.107857,72.45953,4.75121,1.337425,0.650604,0.699084,0.877503,0.076639,49.44928,5.624558,559.5868,3.271689,0.066993,0.110349,0.095423,0.000273,0.008478,2757.345,1.128221,0,0.945406,0.122022,0,0.051648,0.003056,684.2174,294671.5,-13.04703,-0.039011,2.297605,1698,4.076616,0.110964,3.679576,2424,0.000014,-3.964983,0,3.927116,-0.005788,-0.055945,-0.000001,-0.038677,jazzy
0.375058,5.964697,4.598681,0.488362,0.817358,0.142846,0.078915,0.083769,0.084889,0.068835,71.43073,4.558126,1.330457,0.817076,0.666199,0.884673,0.024189,5.038738,5.514094,466.2477,1.272653,0.021818,0.161616,0.048162,0.000188,0.005697,104.6973,0.429245,0,0.753662,0.125768,0,0.185779,0.005747,607.5722,121657.1,-4.055043,-0.537139,2.622466,905,3.448385,0.358267,3.401845,654,0.000003,-5.451232,0.000007,4.996699,-0.003425,0.181331,-0.000001,-0.167858,jazzy
2.482706,5.251256,2.866634,0.401274,0.794171,0.108608,0.060796,0.063503,0.087787,0.079321,56.77335,3.905362,1.247836,0.848575,0.364448,0.863674,0.04601,53.62759,5.964696,942.1707,2.075688,0.039561,0.221515,0.102926,0.000697,0.00388,1668.015,2.047451,0,0.843542,0.077018,0,0.132067,0.002221,377.0502,173065.5,14.75403,-0.760221,2.599864,2880,3.125989,0.158237,3.302325,1280,0.000022,-5.08958,0,4.427059,-0.013569,0.225581,0,-0.670895,jazzy
0.964649,5.99065,2.976071,0.360945,0.870109,0.130481,0.073969,0.078604,0.094925,0.045798,62.70412,4.071407,1.267113,0.91254,0.905616,0.891621,0.086081,67.27771,6.253234,155.0617,0.79933,0.025985,0.151445,0.337151,0.000234,0.005811,4526.26,1.229141,0,0.766977,0.104484,0,0.178842,0.005377,354.6911,86430.86,1.002667,0.100411,3.318033,494,2.963112,0.354992,3.006931,733,-0.000011,-2.99026,0.000007,4.072711,-0.003525,0.292838,-0.000006,-0.152009,jazzy
0.683591,6.305702,3.722328,0.515356,0.826084,0.104136,0.070026,0.079579,0.072154,0.037036,63.42301,4.279426,1.305023,0.878565,0.700602,0.888657,0.043512,31.21806,5.814347,472.2183,1.076181,0.024566,0.140511,0.236383,0.000237,0.003183,962.5031,1.545231,0,0.605193,0.057092,0,0.239094,0.003517,357.93,86671.88,3.792191,-0.182967,2.962676,927,3.563581,0.483247,3.51018,419,0.000015,-4.378998,0.000002,3.483866,0.000255,0.136747,-0.000002,-0.350165,jazzy
0.734852,5.037363,3.916408,0.655021,1.0055,0.082228,0.063882,0.063917,0.092079,0.051646,56.51195,3.611753,1.216093,0.597433,0.427948,0.874193,0.063374,66.78295,5.963506,285.5219,0.477559,0.014744,0.084752,0.136975,0.000487,0.004503,3621.103,1.536164,0,0.873502,0.086651,0,0.11057,0.003045,352.5583,33586.49,0.137608,-0.497272,2.689518,1798,3.239914,-0.226786,3.590915,2291,-0.000003,-3.479844,0,3.869564,0.009803,-0.183121,0.000015,0.280872,jazzy
-3.175468,6.186302,2.955461,0.471395,0.736986,0.143672,0.073814,0.069816,0.057679,0.101457,75.44663,3.927673,1.222616,0.632537,0.731149,0.869572,0.224592,186.7383,6.379764,131.2602,0.521132,0.010463,0.015463,0.025783,0.000212,0.018203,19839.26,0.300791,0,0.904128,0.131694,0,0.086738,0.003469,888.9507,26057.59,-17.5148,0.212506,2.608089,703,2.874146,-0.151482,2.908991,1078,-0.000001,-3.860313,-0.000002,3.883461,0.001675,-0.032008,0.000002,0.710192,jazzy
1.028975,6.26299,4.288822,0.475123,0.991114,0.127959,0.076857,0.074669,0.098616,0.110544,56.62342,3.931272,1.275663,0.791387,0.536748,0.886532,0.108764,82.97818,5.63043,353.4616,1.283737,0.037826,0.080086,0.132069,0.000335,0.011666,9684.064,0.84823,0,0.750999,0.085891,0,0.187124,0.00457,415.3201,270145.6,2.719094,-0.089719,2.493346,1078,3.052776,-0.207228,3.23681,318,0.000004,-4.316924,0.000005,6.286355,0.005228,-0.105895,0.000002,-0.057019,jazzy
1.220512,5.570043,3.161273,0.382038,0.74082,0.124824,0.072329,0.068582,0.077982,0.071238,64.34145,4.556407,1.338422,0.971297,0.981899,0.897805,0.041144,24.28164,5.795046,85.37434,0.755599,0.023214,0.132974,0.178408,0.000153,0.004884,894.442,0.684892,0,0.983356,0.091167,0,0.016378,0.001721,238.7532,12428.22,3.197076,-0.54782,2.803284,97,2.652746,-0.193774,2.619536,2405,0.000008,-4.663562,-0.000002,3.573832,0.005371,-0.381014,-0.000003,0.213079,jazzy
0.26427,7.074477,3.65399,0.498001,0.859711,0.140662,0.076774,0.076617,0.08991,0.062845,85.66546,5.785919,1.489267,0.615371,1.128513,0.896201,0.118527,72.29633,5.353416,435.8444,1.875137,0.035729,0.060538,0.381852,0.000205,0.012854,5170.808,0.647986,0,0.860186,0.116003,0,0.120346,0.00401,812.6103,319349.7,-2.523155,0.126824,2.932526,1835,3.883998,0.057111,3.181667,2980,-0.000013,-4.345284,0.000004,4.48113,-0.001613,0.44524,0.000002,0.660958,jazzy
0.423983,6.998618,3.693553,0.409349,0.678985,0.119426,0.071275,0.074216,0.10011,0.079196,90.90984,5.552406,1.377686,0.766716,1.136349,0.898897,0.161693,153.8654,6.262597,1347.985,5.289197,0.06829,0.083299,0.317196,0.000106,0.014484,14911.47,0.548247,0,0.838216,0.097315,0,0.135701,0.003828,538.899,141981.1,-2.578306,-0.165079,3.40191,2353,2.911643,-0.662878,3.348404,2565,0.00001,-3.023314,0.000001,4.488887,0.002759,0.120189,-0.000008,-0.442199,jazzy
-0.318144,6.337373,4.614241,0.561517,0.867346,0.131945,0.071398,0.075364,0.090873,0.03817,66.37059,4.961772,1.465231,0.636458,0.775663,0.893223,0.061562,19.84325,4.629151,551.3278,1.022994,0.019101,0.08452,0.417103,0.00021,0.010951,974.9097,0.944149,0,0.75233,0.095034,0,0.186454,0.004841,819.7746,479780.5,-4.728538,0.192132,2.480266,2779,3.145314,1.001849,5.39901,1695,0.00001,-5.494813,-0.000006,4.180028,-0.003908,0.178785,-0.000008,0.619103,jazzy
1.006383,5.480065,3.272392,0.433046,0.872177,0.127234,0.06405,0.063747,0.057188,0.04808,58.6944,4.417378,1.361999,0.619785,0.628161,0.885465,0.067123,32.84355,5.016996,251.671,0.92772,0.01846,0.080661,0.43293,0.000366,0.006377,1045.397,0.646415,0,0.971372,0.116876,0,0.027827,0.002173,274.0491,71442.19,1.47609,-0.22359,2.798578,707,3.04163,-0.186839,2.717867,2748,0.000001,-4.545408,-0.000004,3.560277,0.005147,-0.050592,-0.000004,0.361898,jazzy
0.740823,5.493461,6.357143,0.633757,0.833483,0.135511,0.082154,0.07361,0.099013,0.112425,152.9257,8.243353,1.52051,0.779904,3.036085,0.884619,0.050245,30.30431,7.424224,5975.598,15.16677,0.079583,0.195109,3.539508,0.000913,0.006288,2341.251,5.581272,0,0.890147,0.125903,0,0.097851,0.003647,598.2125,297266.8,-4.263958,-0.73284,3.799139,2411,3.24905,-0.22962,4.403344,2518,-0.000008,-5.859445,0.000007,5.248218,-0.000848,0.380891,0.000009,0.425584,jazzy
1.920479,5.985423,4.278014,0.436121,0.936285,0.127616,0.068861,0.069657,0.075906,0.057567,65.13124,4.470109,1.324674,0.87414,0.823715,0.889938,0.064207,52.25584,5.876013,375.5585,1.06371,0.029683,0.108141,0.333785,0.000353,0.005518,3962.941,1.060194,0,0.816245,0.091218,0,0.150089,0.003502,351.6424,142079.4,4.646093,-0.462658,3.407713,334,4.102172,0.412986,3.666485,1815,-0.000014,-4.713789,-0.000006,4.907059,-0.006076,0.12829,0.000001,-0.697151,jazzy
-0.413263,5.764719,2.354835,0.458515,0.858826,0.103132,0.058234,0.064776,0.069773,0.061783,81.13039,5.838467,1.539977,0.535577,1.058725,0.888663,0.100332,53.48871,4.774079,129.9595,0.167844,0.008219,0.015492,0.253915,0.000151,0.013851,4547.586,0.603716,0,0.98269,0.144211,0,0.017022,0.00252,1056.436,343605,-3.418177,-0.629469,3.558726,2281,3.107625,-0.091454,3.129437,2381,0.000026,-3.795442,0.000007,3.59534,0.009368,-0.243951,-0.000003,-0.452347,jazzy
-0.397152,6.545483,3.503107,0.577375,0.908007,0.200764,0.07585,0.080112,0.114847,0.125288,79.26081,4.714777,1.335194,0.535682,0.526973,0.86126,0.056377,42.2728,5.684477,1027.608,3.530761,0.045154,0.045336,0.047948,0.000455,0.004636,2030.615,0.881182,0,0.82024,0.107011,0,0.147545,0.004835,668.6769,124994.3,-11.20472,-0.41757,2.971562,2428,2.99824,0.082016,2.600001,2885,0.000003,-4.174946,0,3.870852,-0.000056,0.099064,0.000004,-0.029816,jazzy
-0.110529,6.388481,3.428899,0.41007,0.679433,0.104399,0.064601,0.064986,0.059352,0.054765,83.94033,5.689605,1.468593,0.661194,1.174467,0.897619,0.114773,54.57651,5.382962,393.1897,1.990806,0.037852,0.047985,0.280312,0.00013,0.014196,4045.616,0.746514,0,0.972703,0.108007,0,0.02657,0.002502,687.0414,257269,-1.644415,0.254302,2.326515,71,2.949007,0.090766,3.369784,111,0.000011,-5.104131,0.000003,3.557321,-0.001839,0.002137,-0.000001,0.746136,jazzy
0.199817,6.930113,3.300681,0.487233,0.766875,0.129397,0.074994,0.077927,0.075688,0.083045,69.35553,4.292406,1.274491,0.722523,0.818264,0.889922,0.060766,34.50455,6.040276,172.9523,0.771502,0.021508,0.078874,0.154158,0.000289,0.005994,1133.916,0.808681,0,0.948069,0.12664,0,0.049267,0.002953,441.5782,42996.93,-5.0002,0.769373,3.730903,2732,2.887183,0.42661,3.107812,2883,-0.000003,-3.339147,-0.000004,4.456702,-0.002592,0.291805,0.000008,-0.19203,jazzy
-0.619199,5.907561,2.80601,0.508029,0.78324,0.118208,0.070372,0.06618,0.061867,0.033594,96.91132,6.372011,1.547191,0.561277,1.185465,0.893295,0.092637,44.15475,5.22884,388.1315,1.176356,0.018766,0.02468,0.12293,0.000166,0.010084,2949.16,0.463364,0,0.980027,0.124271,0,0.019587,0.002757,1016.725,192355.3,-6.097003,-0.105892,2.422077,1072,2.644611,-0.215021,2.885387,852,-0.000001,-2.881698,0.000001,3.217345,0.002028,-0.062374,-0.000004,0.256469,notjazzy
-0.310468,5.92415,4.862696,0.459749,0.84448,0.169613,0.104237,0.100632,0.066215,0.047674,62.79319,4.586298,1.396702,0.904676,0.932193,0.894943,0.058764,14.96793,5.231251,336.8017,0.852421,0.022655,0.135163,0.339992,0.00025,0.012619,480.7814,1.310367,0,0.767643,0.097133,0,0.178486,0.004888,496.1106,327341.6,-5.043816,-0.949196,5.131385,1043,3.31,-0.081072,3.631441,691,-0.000008,-5.231574,0.000004,5.587341,0.011202,-0.116259,0.000011,-0.336651,notjazzy
2.307057,4.825183,5.05597,0.40047,0.779992,0.114518,0.067069,0.070148,0.083867,0.064279,51.76452,3.989058,1.297576,1.018827,0.600252,0.880362,0.068099,33.43679,5.362283,503.0958,1.719699,0.043033,0.2855,0.323089,0.000449,0.007876,1426.887,1.698128,0,0.861518,0.091195,0,0.119384,0.003127,317.1322,94984.14,7.174468,-0.837234,4.447561,1172,2.801357,-0.490931,3.705108,944,0,-3.719505,-0.000004,5.128428,-0.01287,0.116729,0.000007,0.278609,notjazzy
0.775202,5.798727,2.649229,0.483688,0.902472,0.10364,0.070415,0.066963,0.068862,0.032404,93.45463,5.991272,1.485387,0.667035,1.454324,0.903073,0.061407,19.76825,5.64449,200.1191,0.632476,0.011873,0.030287,0.533006,0.000145,0.006762,561.8241,0.555626,0,0.900133,0.127894,0,0.089953,0.004894,717.5693,154503,-1.696051,-0.707246,3.492435,1945,3.328796,0.309218,3.497963,2319,-0.000003,-3.986724,0.000005,4.331975,0.010916,0.159722,-0.000005,0.463672,notjazzy
-0.36915,5.80019,2.069749,0.381241,0.551793,0.10892,0.081029,0.071776,0.06159,0.043693,86.48917,5.178074,1.364704,0.652828,1.376088,0.901192,0.151147,96.6728,6.030396,70.64239,0.314863,0.006619,0.019052,0.124978,0.00008,0.018079,10263.09,0.213035,0,0.964714,0.140085,0,0.034064,0.002363,573.112,36859.33,-3.842684,0.106545,2.854267,1873,2.647996,0.213191,2.888226,1187,-0.000002,-2.452467,-0.000003,3.135337,-0.001441,0.129598,0.000003,0.04827,notjazzy
